batsman,matches_analyzed,current_statistics.total_runs,current_statistics.average,current_statistics.strike_rate,current_statistics.boundary_percentage,current_statistics.consistency_score,current_statistics.recent_form,prediction.future_matches,prediction.predicted_runs,prediction.predicted_average,prediction.confidence_interval.lower,prediction.confidence_interval.upper
A Ashish Reddy,23,280,18.67,142.86,15.82,0.0,0.0,5,57.3,11.47,54.1,59.9
A Badoni,35,634,24.38,125.54,13.86,0.0,0.0,5,91.7,18.35,88.3,96.3
A Chopra,6,53,10.6,70.67,9.33,0.11,0.0,5,50.1,10.02,43.3,57.9
A Choudhary,3,25,12.5,125.0,10.0,0.5,0.0,5,39.1,7.81,36.6,41.2
A Flintoff,3,62,31.0,108.77,12.28,0.0,0.0,5,106.0,21.2,95.2,110.9
A Kumble,15,35,17.5,71.43,6.12,0.62,0.0,5,12.1,2.41,10.0,12.5
A Manohar,15,231,16.5,127.62,17.13,0.0,0.0,5,79.4,15.88,68.8,89.3
A Mishra,55,381,12.29,86.59,8.18,0.0,0.0,5,36.7,7.34,30.9,40.8
A Mithun,6,34,6.8,130.77,19.23,0.49,0.0,5,27.1,5.42,23.8,30.0
A Mukund,2,19,9.5,82.61,4.35,0.43,0.0,5,53.0,10.6,46.5,58.5
A Nehra,17,41,5.12,65.08,6.35,0.27,0.0,5,13.9,2.78,11.4,15.5
A Nortje,13,49,9.8,96.08,11.76,0.25,0.0,5,19.4,3.88,17.9,20.5
A Raghuvanshi,7,163,23.29,149.54,22.02,0.0,0.0,5,112.6,22.52,103.4,117.8
A Singh,5,2,0.5,20.0,0.0,0.96,0.0,5,3.7,0.73,1.2,5.0
A Symonds,36,974,37.46,124.71,14.72,0.0,4.8,5,131.0,26.19,125.8,137.2
A Zampa,5,15,3.0,60.0,4.0,0.73,0.0,5,15.8,3.16,12.7,18.4
AA Bilakhia,7,69,13.8,78.41,5.68,0.03,0.0,5,48.5,9.7,45.0,52.8
AA Chavan,3,12,12.0,109.09,18.18,0.75,0.0,5,22.0,4.41,20.6,22.9
AA Jhunjhunwala,15,217,15.5,99.54,11.01,0.0,0.0,5,68.6,13.72,64.7,72.5
AA Noffke,1,9,9.0,75.0,8.33,0.73,2.25,5,52.5,10.49,47.4,57.8
AB Agarkar,18,179,22.38,111.87,11.25,0.0,0.0,5,49.5,9.9,46.9,51.8
AB Barath,3,42,21.0,97.67,13.95,0.0,0.0,5,83.3,16.67,67.4,97.9
AB Dinda,16,26,2.89,52.0,4.0,0.69,0.0,5,9.5,1.9,8.0,10.5
AB McDonald,9,123,24.6,119.42,12.62,0.0,0.0,5,65.1,13.02,59.7,69.7
AB de Villiers,170,5181,41.45,148.58,19.13,0.0,0.0,5,145.1,29.02,136.7,151.2
AC Blizzard,7,120,17.14,131.87,25.27,0.0,0.0,5,91.3,18.26,79.0,100.4
AC Gilchrist,80,2069,27.22,133.05,21.29,0.0,3.45,5,128.7,25.73,119.3,138.1
AC Thomas,4,20,10.0,105.26,10.53,0.58,0.0,5,25.0,5.0,23.3,26.8
AC Voges,7,181,30.17,126.57,12.59,0.0,0.0,5,126.2,25.23,118.9,135.0
AD Hales,6,148,24.67,124.37,15.97,0.0,0.0,5,120.9,24.18,111.5,128.2
AD Mascarenhas,11,79,7.9,100.0,7.59,0.0,0.0,5,39.0,7.79,31.9,41.7
AD Mathews,41,724,23.35,120.87,12.19,0.0,0.0,5,86.5,17.29,82.2,90.3
AD Nath,10,90,9.0,90.91,9.09,0.0,0.0,5,48.1,9.62,44.4,50.1
AD Russell,104,2488,29.62,164.22,25.08,0.0,0.0,5,101.4,20.29,80.7,115.0
AF Milne,6,23,4.6,74.19,3.23,0.52,0.0,5,21.1,4.22,17.9,23.6
AG Murtaza,3,10,10.0,71.43,7.14,0.81,0.0,5,16.8,3.37,15.4,18.3
AG Paunikar,5,49,9.8,80.33,14.75,0.18,0.0,5,56.9,11.38,49.4,63.9
AJ Finch,90,2092,24.9,123.35,17.22,0.0,0.0,5,122.7,24.53,113.9,131.3
AJ Hosein,1,16,16.0,145.45,18.18,0.52,0.0,5,89.4,17.87,77.1,94.1
AJ Turner,6,24,4.8,77.42,6.45,0.49,0.0,5,24.4,4.87,18.3,28.4
AJ Tye,13,91,11.38,115.19,13.92,0.0,0.0,5,34.6,6.92,32.7,35.2
AK Markram,42,995,30.15,126.43,13.72,0.0,0.0,5,113.8,22.77,110.5,117.9
AL Menaria,23,401,18.23,109.26,11.44,0.0,0.0,5,86.0,17.2,79.0,92.9
AM Nayar,50,672,17.23,114.29,12.76,0.0,3.5,5,68.8,13.75,64.2,72.5
AM Rahane,171,4642,29.76,120.32,15.09,0.0,0.0,5,134.8,26.97,128.0,140.3
AN Ahmed,6,36,36.0,133.33,18.52,0.4,0.0,5,30.4,6.08,28.4,31.1
AP Dole,2,34,17.0,147.83,17.39,0.09,0.0,5,90.0,18.0,81.1,97.7
AP Majumdar,4,87,21.75,112.99,11.69,0.0,0.0,5,102.1,20.41,93.9,107.5
AP Tare,27,339,14.12,118.95,17.89,0.0,0.0,5,68.3,13.67,62.4,71.0
AR Bawne,1,12,12.0,100.0,8.33,0.64,0.0,5,65.8,13.17,58.2,70.0
AR Patel,112,1653,21.19,125.42,14.11,0.0,0.0,5,74.7,14.95,69.5,75.2
AS Joseph,5,27,27.0,84.38,9.38,0.48,0.0,5,27.8,5.56,25.8,29.6
AS Rajpoot,7,26,6.5,63.41,7.32,0.64,0.0,5,18.4,3.68,15.7,20.3
AS Raut,16,194,17.64,112.79,11.63,0.0,0.0,5,58.4,11.69,55.5,61.0
AS Roy,6,26,8.67,108.33,12.5,0.54,0.0,5,22.1,4.42,20.0,23.6
AS Yadav,6,49,7.0,122.5,17.5,0.28,1.5,5,38.1,7.62,31.8,41.5
AT Carey,3,32,16.0,110.34,3.45,0.39,0.0,5,47.7,9.54,43.0,52.7
AT Rayudu,185,4348,28.61,124.58,15.24,0.0,0.0,5,119.8,23.95,113.9,125.8
AU Rashid,2,22,11.0,129.41,17.65,0.44,0.0,5,54.0,10.8,50.2,57.2
AUK Pathan,7,39,7.8,150.0,26.92,0.39,0.0,5,28.2,5.65,25.6,29.5
Abdul Samad,39,579,18.09,141.91,17.89,0.0,0.0,5,72.9,14.58,69.7,76.1
Abhishek Sharma,61,1377,25.04,148.86,21.73,0.0,0.0,5,111.0,22.2,102.9,118.9
Abishek Porel,16,360,22.5,147.54,21.31,0.0,0.0,5,111.7,22.34,103.1,117.3
Akash Deep,3,19,9.5,158.33,25.0,0.48,0.0,5,35.3,7.07,29.6,39.0
Aman Hakim Khan,10,115,12.78,105.5,12.84,0.0,0.0,5,59.6,11.92,55.6,62.0
Anirudh Singh,4,63,15.75,91.3,10.14,0.0,0.0,5,83.2,16.64,76.5,90.9
Ankit Sharma,10,87,12.43,126.09,15.94,0.0,0.0,5,43.6,8.72,41.4,45.0
Anmolpreet Singh,9,139,15.44,118.8,18.8,0.0,0.0,5,77.8,15.56,73.5,81.8
Anuj Rawat,21,318,22.71,115.22,14.49,0.0,0.0,5,77.3,15.47,71.6,83.3
Anureet Singh,8,36,9.0,76.6,6.38,0.4,0.0,5,22.8,4.56,21.2,23.8
Arshad Khan,6,96,24.0,143.28,16.42,0.0,0.0,5,67.8,13.56,53.3,76.7
Arshdeep Singh,11,29,5.8,69.05,9.52,0.57,0.0,5,14.1,2.82,12.2,15.2
Ashutosh Sharma,9,189,23.62,160.17,21.19,0.0,0.0,5,100.3,20.07,85.4,109.1
Atharva Taide,9,247,30.88,139.55,19.77,0.0,0.0,5,119.4,23.88,104.4,133.2
Avesh Khan,9,41,41.0,164.0,24.0,0.48,0.0,5,24.3,4.86,18.9,23.7
Azhar Mahmood,21,388,20.42,124.76,16.72,0.0,0.0,5,92.2,18.44,84.9,96.8
Azmatullah Omarzai,4,42,10.5,123.53,11.76,0.27,0.0,5,47.6,9.53,41.2,51.6
B Akhil,11,76,10.86,133.33,17.54,0.0,0.52,5,37.4,7.47,33.2,40.0
B Chipli,21,280,17.5,109.38,13.67,0.0,0.0,5,71.2,14.24,67.3,77.6
B Indrajith,3,21,7.0,67.74,6.45,0.51,0.0,5,38.8,7.76,32.4,42.5
B Kumar,65,306,9.0,90.53,9.76,0.0,0.0,5,25.3,5.07,22.9,27.0
B Laughlin,4,5,2.5,38.46,0.0,0.88,0.0,5,6.7,1.33,4.1,8.4
B Lee,19,124,12.4,121.57,15.69,0.0,0.0,5,34.9,6.98,29.2,39.1
B Sai Sudharsan,25,1034,49.24,134.29,16.49,0.0,0.0,5,178.0,35.59,151.6,204.6
B Sumanth,4,35,35.0,92.11,7.89,0.41,0.0,5,42.8,8.56,34.6,43.8
BA Stokes,43,935,22.8,130.22,15.74,0.0,0.0,5,106.2,21.24,100.5,110.5
BB McCullum,109,2882,27.19,126.85,18.62,0.0,40.25,5,130.4,26.07,122.1,135.1
BB Samantray,8,125,25.0,107.76,12.93,0.0,0.0,5,78.4,15.68,76.4,80.5
BB Sran,7,10,10.0,71.43,0.0,0.87,0.0,5,7.3,1.46,5.7,7.9
BCJ Cutting,17,238,21.64,163.01,23.29,0.0,0.0,5,72.1,14.41,64.5,75.9
BJ Haddin,1,18,18.0,163.64,27.27,0.46,0.0,5,101.6,20.32,84.0,107.0
BJ Hodge,63,1400,30.43,121.42,14.31,0.0,0.0,5,111.7,22.35,108.3,116.4
BJ Rohrer,8,193,27.57,132.19,17.81,0.0,0.0,5,120.3,24.07,113.7,125.3
BMAJ Mendis,3,23,7.67,85.19,0.0,0.51,0.0,5,35.9,7.18,32.6,40.0
BR Dunk,3,40,13.33,111.11,19.44,0.23,0.0,5,64.4,12.89,59.1,67.5
Basil Thampi,7,32,16.0,86.49,5.41,0.47,0.0,5,22.4,4.48,19.9,24.8
Bipul Sharma,17,187,31.17,150.81,16.13,0.0,0.0,5,55.9,11.19,52.3,57.9
C Green,28,707,35.35,149.79,19.92,0.0,0.0,5,121.9,24.38,114.1,131.4
C Madan,1,15,15.0,71.43,14.29,0.55,0.0,5,90.3,18.06,75.0,102.2
C Munro,11,177,19.67,122.92,18.75,0.0,0.0,5,83.1,16.62,78.3,86.2
C Sakariya,7,20,4.0,64.52,9.68,0.69,0.0,5,16.2,3.24,14.1,18.2
C de Grandhomme,21,303,20.2,132.31,15.72,0.0,0.0,5,67.3,13.47,60.3,72.3
CA Ingram,15,205,17.08,112.02,14.75,0.0,0.0,5,68.2,13.65,63.1,70.2
CA Lynn,42,1329,34.08,136.45,20.33,0.0,0.0,5,147.9,29.58,135.8,160.3
CA Pujara,22,390,21.67,96.77,13.4,0.0,0.0,5,94.7,18.95,72.6,116.4
CH Gayle,141,4997,39.04,142.12,21.81,0.0,0.0,5,172.1,34.42,162.5,181.5
CH Morris,49,618,21.31,149.64,18.4,0.0,0.0,5,61.2,12.23,58.4,63.1
CJ Anderson,29,538,24.45,123.39,16.28,0.0,0.0,5,96.5,19.29,89.9,102.2
CJ Ferguson,8,98,16.33,82.35,7.56,0.0,0.0,5,66.5,13.3,59.9,72.4
CJ Jordan,12,81,9.0,100.0,7.41,0.0,0.0,5,34.5,6.9,30.9,37.6
CJ McKay,1,8,8.0,53.33,0.0,0.76,0.0,5,45.1,9.01,40.0,50.0
CK Kapugedera,3,16,5.33,66.67,0.0,0.66,0.0,5,25.2,5.05,21.5,28.7
CL White,45,971,27.74,125.45,14.73,0.0,1.5,5,107.2,21.45,105.0,109.7
CM Gautam,13,169,18.78,106.96,14.56,0.0,0.0,5,68.3,13.66,65.0,69.0
CR Brathwaite,14,181,12.93,150.83,21.67,0.0,0.0,5,67.2,13.45,61.9,72.0
CR Woakes,12,78,15.6,101.3,11.69,0.1,0.0,5,30.5,6.1,28.9,33.5
CV Varun,10,25,12.5,51.02,4.08,0.62,0.0,5,14.1,2.82,12.6,15.0
D Brevis,10,230,23.0,130.68,18.75,0.0,0.0,5,115.0,22.99,108.8,120.1
D Ferreira,2,8,4.0,72.73,0.0,0.79,0.0,5,22.9,4.57,20.0,26.7
D Padikkal,64,1559,24.75,117.84,16.02,0.0,0.0,5,122.4,24.49,117.0,127.5
D Pretorius,5,44,11.0,157.14,21.43,0.19,0.0,5,41.5,8.31,39.3,43.4
D Salunkhe,3,33,33.0,137.5,20.83,0.19,5.2,5,58.6,11.72,53.6,62.4
D Wiese,11,148,24.67,140.95,18.1,0.0,0.0,5,67.5,13.49,63.1,71.4
D du Preez,1,10,10.0,76.92,0.0,0.7,0.0,5,50.0,9.99,46.0,53.8
DA Miller,123,2924,34.81,134.68,15.71,0.0,0.0,5,111.2,22.24,105.5,119.3
DA Warner,184,6567,40.04,135.43,18.54,0.0,0.0,5,165.5,33.1,157.8,180.3
DB Das,22,304,25.33,113.86,14.61,0.0,0.0,5,71.1,14.23,67.3,75.9
DB Ravi Teja,25,375,18.75,115.38,13.54,0.0,0.0,5,75.7,15.13,71.1,79.2
DE Bollinger,4,21,21.0,91.3,8.7,0.5,0.0,5,28.2,5.63,26.2,30.1
DG Nalkande,2,12,6.0,100.0,8.33,0.64,0.0,5,33.9,6.79,30.0,35.6
DH Yagnik,17,170,18.89,119.72,17.61,0.0,0.0,5,53.9,10.79,49.1,54.8
DJ Bravo,110,1560,22.61,125.1,14.92,0.0,0.0,5,72.5,14.51,69.4,75.2
DJ Harris,4,111,37.0,107.77,15.53,0.0,0.0,5,140.2,28.04,113.0,158.7
DJ Hooda,96,1466,19.04,125.3,13.42,0.0,0.0,5,76.7,15.35,74.2,82.8
DJ Hussey,61,1322,26.98,120.07,13.62,0.0,8.7,5,112.0,22.39,104.4,116.9
DJ Jacobs,7,92,13.14,91.09,13.86,0.0,0.0,5,70.5,14.1,66.1,73.9
DJ Malan,1,26,26.0,100.0,7.69,0.21,0.0,5,142.0,28.39,124.5,161.8
DJ Mitchell,15,351,27.0,128.1,13.87,0.0,0.0,5,112.1,22.43,106.1,118.2
DJ Thornely,4,39,13.0,72.22,7.41,0.06,0.0,5,55.0,11.0,45.7,62.7
DJ Willey,5,53,17.67,82.81,10.94,0.11,0.0,5,56.3,11.27,51.7,62.4
DJG Sammy,20,295,19.67,117.53,13.15,0.0,0.0,5,72.6,14.51,64.6,79.0
DJM Short,7,115,16.43,112.75,15.69,0.0,0.0,5,83.4,16.68,75.9,88.1
DL Chahar,12,80,11.43,131.15,13.11,0.0,0.0,5,34.3,6.86,31.6,36.2
DL Vettori,16,121,17.29,102.54,11.02,0.0,0.0,5,38.9,7.77,36.5,39.6
DP Conway,22,924,46.2,138.12,19.43,0.0,0.0,5,191.6,38.32,152.9,228.7
DP Nannes,2,4,4.0,30.77,0.0,0.9,0.0,5,12.6,2.51,6.0,18.0
DPMD Jayawardene,78,1808,28.25,118.79,15.77,0.0,0.0,5,117.4,23.48,109.9,122.9
DR Martyn,1,19,9.5,73.08,3.85,0.43,0.0,5,101.8,20.36,90.0,109.5
DR Sams,13,44,4.4,91.67,8.33,0.42,0.0,5,17.6,3.51,13.6,20.4
DR Shorey,2,13,6.5,65.0,5.0,0.72,0.0,5,32.1,6.43,28.9,34.2
DR Smith,88,2385,29.44,132.28,20.08,0.0,0.0,5,135.3,27.06,127.1,139.2
DS Kulkarni,20,104,11.56,92.04,7.96,0.0,0.0,5,26.6,5.32,24.6,28.0
DS Lehmann,2,18,9.0,94.74,15.79,0.49,0.2,5,50.6,10.13,45.0,56.3
DT Christian,41,460,16.43,112.75,10.29,0.0,0.0,5,55.6,11.12,45.2,64.5
DT Patil,2,13,13.0,100.0,7.69,0.7,0.0,5,32.4,6.48,29.6,34.0
DW Steyn,33,167,7.59,102.45,10.43,0.0,0.0,5,29.8,5.97,22.3,34.0
Dhruv Jurel,22,347,26.69,146.41,18.99,0.0,0.0,5,78.1,15.62,74.0,81.7
E Lewis,26,654,27.25,131.06,19.64,0.0,0.0,5,131.2,26.24,123.8,139.7
EJG Morgan,74,1406,23.05,119.05,14.9,0.0,0.0,5,104.1,20.81,100.4,110.0
ER Dwivedi,2,24,12.0,160.0,26.67,0.41,0.0,5,62.8,12.57,51.7,69.8
F Behardien,3,14,7.0,107.69,15.38,0.69,0.0,5,23.1,4.61,21.1,24.0
F du Plessis,138,4571,36.57,133.07,17.12,0.0,0.0,5,163.5,32.7,155.7,173.9
FA Allen,3,14,7.0,73.68,5.26,0.7,0.0,5,21.5,4.29,19.2,22.8
FY Fazal,11,183,20.33,102.23,12.85,0.0,0.0,5,83.3,16.67,77.8,86.2
Fazalhaq Farooqi,2,3,3.0,23.08,0.0,0.93,0.0,5,9.5,1.9,4.3,14.1
G Coetzee,5,14,3.5,63.64,4.55,0.73,0.0,5,14.1,2.81,11.9,15.7
G Gambhir,151,4217,31.24,119.67,15.64,0.0,11.6,5,141.6,28.33,135.6,151.4
GB Hogg,4,22,11.0,100.0,4.55,0.57,0.0,5,26.9,5.37,24.9,28.8
GC Smith,29,739,24.63,106.95,14.91,0.0,0.0,5,130.6,26.13,117.0,142.6
GD Phillips,8,65,9.29,118.18,16.36,0.05,0.0,5,42.1,8.42,37.7,46.8
GH Vihari,23,284,14.2,85.8,7.25,0.0,0.0,5,63.5,12.7,61.2,67.8
GJ Bailey,36,663,22.86,120.11,14.13,0.0,0.0,5,91.9,18.39,87.3,96.1
GJ Maxwell,128,2772,24.97,150.49,21.34,0.0,0.0,5,113.7,22.73,104.2,113.2
GR Napier,1,15,15.0,93.75,6.25,0.55,0.0,5,84.3,16.86,73.3,92.2
Gulbadin Naib,1,19,19.0,126.67,13.33,0.43,0.0,5,98.3,19.67,87.5,105.8
Gurkeerat Singh,32,511,18.93,117.2,15.14,0.0,0.0,5,82.4,16.47,79.0,88.3
H Klaasen,32,993,38.19,161.99,19.58,0.0,0.0,5,136.1,27.22,115.5,147.3
HC Brook,11,190,21.11,119.5,16.98,0.0,0.0,5,86.1,17.22,79.9,88.7
HE van der Dussen,3,22,11.0,88.0,8.0,0.58,0.0,5,36.2,7.24,33.3,38.8
HH Gibbs,36,886,27.69,105.85,13.62,0.0,0.0,5,127.1,25.41,116.4,133.9
HH Pandya,128,2534,28.47,139.69,17.97,0.0,0.0,5,98.8,19.75,92.5,105.4
HM Amla,16,577,44.38,138.04,19.38,0.0,0.0,5,172.1,34.41,154.9,187.0
HR Shokeen,5,66,22.0,98.51,13.43,0.0,0.0,5,71.4,14.28,64.5,76.2
HV Patel,37,249,9.58,116.36,14.49,0.0,0.0,5,36.4,7.27,32.3,37.5
