batsman,matches_analyzed,current_statistics.total_runs,current_statistics.average,current_statistics.strike_rate,current_statistics.boundary_percentage,current_statistics.consistency_score,current_statistics.recent_form,prediction.future_matches,prediction.predicted_runs,prediction.predicted_average,prediction.confidence_interval.lower,prediction.confidence_interval.upper
Harbhajan Singh,88,833,14.88,130.97,19.03,0.0,0.35,5,53.3,10.67,46.1,57.5
Harmeet Singh,4,18,9.0,150.0,25.0,0.57,0.0,5,26.3,5.27,19.4,29.8
Harpreet Brar,24,233,19.42,115.92,13.93,0.0,0.0,5,51.3,10.27,46.0,56.0
Harpreet Singh,8,123,20.5,103.36,10.92,0.0,0.0,5,76.3,15.27,74.8,79.1
I Sharma,21,57,8.14,80.28,8.45,0.46,0.0,5,13.8,2.77,12.6,14.7
I Udana,4,15,5.0,136.36,18.18,0.67,0.0,5,19.9,3.98,16.6,21.6
IK Pathan,82,1150,21.7,116.75,12.79,0.0,0.68,5,72.2,14.44,67.3,76.2
IR Jaggi,7,76,15.2,76.0,6.0,0.0,0.0,5,56.2,11.24,50.9,61.4
IS Sodhi,2,7,3.5,38.89,0.0,0.82,0.0,5,21.7,4.33,16.7,26.7
Imran Tahir,8,33,8.25,89.19,13.51,0.53,0.0,5,21.6,4.31,19.6,23.1
Iqbal Abdulla,13,88,88.0,102.33,11.63,0.0,0.0,5,35.7,7.14,31.6,36.7
Ishan Kishan,99,2644,29.05,132.8,18.78,0.0,0.0,5,133.4,26.68,124.8,136.5
J Arunkumar,3,23,7.67,95.83,20.83,0.33,0.0,5,46.1,9.22,37.9,52.7
J Botha,28,409,18.59,112.36,12.09,0.0,0.0,5,70.6,14.12,63.8,75.8
J Fraser-McGurk,9,330,41.25,220.0,40.0,0.0,0.0,5,179.4,35.88,142.0,207.2
J Suchith,9,70,17.5,112.9,14.52,0.0,0.0,5,40.5,8.09,36.9,44.4
J Syed Mohammad,5,29,14.5,107.41,14.81,0.5,0.0,5,28.9,5.77,26.9,30.8
J Theron,4,10,5.0,76.92,7.69,0.78,0.0,5,13.7,2.73,12.2,14.6
J Yadav,4,40,20.0,105.26,7.89,0.21,0.0,5,45.4,9.08,41.6,49.0
JA Morkel,67,975,24.38,136.94,16.29,0.0,0.0,5,71.3,14.26,59.4,80.2
JA Richardson,3,17,5.67,62.96,7.41,0.54,0.0,5,34.8,6.97,30.6,39.0
JC Archer,23,199,15.31,150.76,18.94,0.0,0.0,5,43.2,8.63,39.7,46.8
JC Buttler,106,3583,37.32,142.24,20.52,0.0,0.0,5,171.9,34.37,159.2,179.0
JD Ryder,29,604,20.83,129.61,18.88,0.0,0.0,5,108.2,21.65,100.4,112.1
JD Unadkat,27,197,14.07,115.88,13.53,0.0,0.0,5,37.0,7.4,35.0,38.2
JDP Oram,11,106,13.25,96.36,10.0,0.0,2.92,5,47.0,9.4,40.4,52.8
JDS Neesham,10,92,11.5,98.92,8.6,0.0,0.0,5,45.8,9.15,42.7,47.9
JE Root,1,10,10.0,66.67,6.67,0.7,0.0,5,53.0,10.61,49.0,56.8
JEC Franklin,16,327,29.73,105.83,11.0,0.0,0.0,5,96.4,19.29,91.4,103.5
JH Kallis,95,2427,27.27,105.94,13.05,0.0,6.38,5,126.9,25.39,119.4,134.6
JJ Bumrah,26,68,8.5,85.0,7.5,0.32,0.0,5,12.2,2.44,11.0,13.3
JJ Roy,21,614,32.32,133.48,20.87,0.0,0.0,5,148.5,29.71,137.4,156.6
JJ van der Wath,3,18,9.0,105.88,11.76,0.56,0.0,5,32.2,6.45,29.6,34.7
JL Pattinson,2,15,15.0,115.38,15.38,0.65,0.0,5,36.3,7.27,33.1,38.1
JM Bairstow,50,1589,33.1,140.37,20.76,0.0,0.0,5,145.6,29.12,132.2,157.3
JM Kemp,2,26,13.0,104.0,8.0,0.32,0.0,5,66.3,13.26,61.6,71.4
JM Sharma,36,730,22.81,145.71,19.56,0.0,0.0,5,103.2,20.65,96.6,105.9
JO Holder,27,259,12.33,119.35,14.29,0.0,0.0,5,45.6,9.13,42.7,48.8
JP Duminy,75,2029,41.41,120.77,12.2,0.0,0.0,5,121.1,24.22,98.3,140.5
JP Faulkner,45,527,18.82,129.8,14.53,0.0,0.0,5,58.8,11.75,57.0,60.6
JR Hazlewood,6,19,19.0,65.52,3.45,0.68,0.0,5,15.5,3.11,13.3,17.0
JR Hopes,19,417,24.53,132.8,19.11,0.0,15.98,5,110.9,22.18,100.0,117.0
JR Philippe,5,78,19.5,97.5,12.5,0.0,0.0,5,78.4,15.68,73.1,83.5
Jaskaran Singh,4,8,4.0,72.73,0.0,0.85,0.0,5,10.6,2.11,9.3,11.9
Joginder Sharma,5,36,9.0,120.0,10.0,0.31,0.0,5,34.9,6.98,30.4,38.0
K Goel,16,218,15.57,91.21,10.88,0.0,5.4,5,76.6,15.33,67.1,84.8
K Gowtham,27,247,13.72,155.35,20.13,0.0,0.0,5,45.1,9.02,41.8,47.9
K Kartikeya,2,9,4.5,69.23,7.69,0.8,0.0,5,26.2,5.24,23.6,28.8
K Rabada,28,206,12.88,99.52,11.59,0.0,0.0,5,37.8,7.56,35.9,38.4
KA Jamieson,7,65,21.67,118.18,14.55,0.14,0.0,5,42.4,8.47,37.3,45.9
KA Pollard,168,3437,26.64,140.46,18.19,0.0,0.0,5,108.3,21.66,84.8,126.4
KB Arun Karthik,8,51,10.2,96.23,9.43,0.26,0.0,5,31.4,6.28,30.6,32.6
KC Cariappa,5,24,8.0,114.29,9.52,0.54,0.0,5,24.8,4.95,21.8,25.5
KC Sangakkara,68,1687,24.45,118.47,15.59,0.0,12.15,5,125.4,25.09,118.2,134.0
KD Karthik,233,4843,25.62,131.35,17.01,0.0,0.0,5,106.3,21.26,97.6,114.6
KH Pandya,107,1647,22.26,127.97,15.93,0.0,0.0,5,76.1,15.23,73.1,78.6
KK Cooper,12,116,12.89,165.71,24.29,0.0,0.0,5,50.0,9.99,45.3,52.6
KK Nair,68,1496,23.02,125.5,16.78,0.0,0.0,5,113.8,22.76,109.3,119.3
KL Nagarkoti,7,22,5.5,64.71,2.94,0.66,0.0,5,15.3,3.05,14.3,16.2
KL Rahul,122,4689,44.24,131.05,16.41,0.0,0.0,5,178.0,35.6,167.2,195.3
KM Jadhav,81,1208,22.37,119.37,14.03,0.0,0.0,5,75.4,15.08,70.5,79.6
KMA Paul,5,18,4.5,69.23,7.69,0.71,0.0,5,16.6,3.32,13.9,18.5
KP Pietersen,36,1001,34.52,132.06,17.28,0.0,0.0,5,136.8,27.37,130.8,146.2
KR Mayers,13,379,29.15,137.32,21.74,0.0,0.0,5,158.0,31.61,134.8,183.1
KS Bharat,8,199,28.43,118.45,11.9,0.0,0.0,5,110.8,22.16,99.7,121.6
KS Sharma,3,16,5.33,64.0,4.0,0.69,0.0,5,27.0,5.39,23.3,30.6
KS Williamson,76,2132,36.14,122.95,14.48,0.0,0.0,5,134.1,26.82,114.8,155.2
KV Sharma,39,351,14.04,114.71,12.09,0.0,0.0,5,44.4,8.89,42.5,46.8
KW Richardson,4,36,12.0,92.31,7.69,0.18,0.0,5,45.6,9.12,42.1,48.4
Kamran Akmal,6,128,32.0,164.1,26.92,0.0,0.0,5,104.1,20.83,94.8,111.2
Karanveer Singh,4,12,12.0,70.59,5.88,0.8,0.0,5,14.5,2.89,12.6,15.4
Kartik Tyagi,6,13,3.25,81.25,6.25,0.77,0.0,5,12.2,2.44,9.0,13.0
Kuldeep Yadav,32,183,18.3,81.7,8.48,0.0,0.0,5,31.9,6.39,27.7,32.7
L Balaji,13,36,5.14,72.0,6.0,0.45,0.0,5,14.2,2.84,13.1,14.8
L Ronchi,5,34,11.33,91.89,18.92,0.43,1.4,5,35.6,7.12,33.2,37.2
LA Carseldine,5,81,27.0,114.08,15.49,0.0,0.0,5,84.9,16.99,74.3,90.8
LA Pomersbach,16,302,27.45,120.32,15.14,0.0,0.0,5,97.7,19.53,92.1,103.5
LH Ferguson,7,68,17.0,141.67,16.67,0.0,0.0,5,47.2,9.45,36.6,56.3
LJ Wright,5,106,26.5,168.25,30.16,0.0,0.0,5,111.6,22.32,93.1,119.7
LMP Simmons,29,1079,39.96,122.89,17.43,0.0,0.0,5,179.8,35.96,162.1,197.3
LPC Silva,3,40,20.0,148.15,22.22,0.14,0.0,5,64.9,12.98,58.9,67.6
LR Shukla,33,405,13.97,113.13,13.69,0.0,0.6,5,64.0,12.8,54.5,77.2
LRPL Taylor,54,1017,24.8,120.07,13.22,0.0,4.02,5,95.2,19.05,91.6,99.7
LS Livingstone,39,939,28.45,154.19,21.67,0.0,0.0,5,122.6,24.52,110.5,134.7
Lalit Yadav,21,305,20.33,101.33,11.3,0.0,0.0,5,70.5,14.11,69.1,73.0
M Ashwin,12,35,4.38,70.0,6.0,0.56,0.0,5,14.3,2.87,13.3,15.3
M Jansen,12,66,8.25,92.96,9.86,0.13,0.0,5,27.6,5.53,25.8,28.8
M Kaif,22,259,16.19,100.39,10.85,0.0,1.8,5,58.9,11.77,47.8,66.4
M Kartik,14,113,16.14,103.67,7.34,0.0,0.0,5,38.2,7.63,34.4,41.1
M Klinger,4,73,18.25,93.59,11.54,0.0,0.0,5,95.0,19.0,88.8,100.3
M Manhas,38,514,21.42,105.76,10.91,0.0,0.0,5,70.2,14.03,62.0,79.3
M Markande,10,48,16.0,109.09,13.64,0.34,0.0,5,22.0,4.39,17.7,25.2
M Morkel,20,126,11.45,135.48,17.2,0.0,0.0,5,30.7,6.14,29.0,31.7
M Muralitharan,9,20,3.33,66.67,3.33,0.72,0.0,5,11.7,2.34,10.2,13.2
M Ntini,2,11,11.0,57.89,10.53,0.67,0.0,5,31.9,6.38,27.5,33.6
M Prasidh Krishna,7,9,4.5,37.5,0.0,0.85,0.0,5,7.5,1.5,5.5,8.9
M Rawat,11,55,11.0,78.57,7.14,0.21,0.4,5,25.2,5.04,22.8,28.3
M Shahrukh Khan,37,553,22.12,133.9,17.43,0.0,0.0,5,76.6,15.31,72.7,79.9
M Vijay,105,2619,27.0,118.61,15.31,0.0,0.0,5,127.0,25.4,122.2,131.2
M Vohra,51,1083,22.56,125.49,17.03,0.0,0.0,5,109.1,21.82,103.2,113.4
MA Agarwal,121,2669,23.01,128.26,17.44,0.0,0.0,5,113.4,22.67,109.1,116.2
MA Khote,3,24,12.0,109.09,13.64,0.58,0.0,5,37.7,7.54,35.5,40.5
MA Starc,16,105,13.12,96.33,10.09,0.0,0.0,5,36.1,7.22,33.6,38.5
MA Wood,3,12,6.0,120.0,20.0,0.69,0.0,5,23.8,4.75,21.1,25.0
MC Henriques,54,1000,26.32,124.84,14.36,0.0,0.0,5,91.9,18.37,89.0,95.6
MC Juneja,7,125,17.86,93.28,8.96,0.0,0.0,5,90.6,18.12,83.8,94.4
MD Mishra,17,237,15.8,111.27,15.02,0.0,0.0,5,70.8,14.15,62.6,76.6
MD Shanaka,3,26,13.0,100.0,11.54,0.42,0.0,5,43.4,8.69,40.2,46.1
MDKJ Perera,2,14,7.0,107.69,23.08,0.58,0.0,5,43.9,8.78,36.2,47.0
MEK Hussey,58,1977,38.02,119.96,15.17,0.0,26.1,5,166.6,33.31,153.3,181.6
MF Maharoof,14,177,17.7,142.74,16.94,0.0,0.0,5,66.0,13.2,61.7,68.4
MG Bracewell,4,58,29.0,118.37,14.29,0.0,0.0,5,76.4,15.28,65.1,81.5
MG Johnson,28,167,11.93,99.4,10.12,0.0,0.0,5,30.8,6.16,24.1,36.5
MJ Clarke,6,98,16.33,102.08,12.5,0.0,0.0,5,83.2,16.64,76.0,88.0
MJ Guptill,13,271,22.58,137.56,19.8,0.0,0.0,5,104.5,20.9,99.8,108.8
MJ Lumb,12,278,27.8,140.4,25.76,0.0,0.0,5,119.2,23.85,101.8,123.1
MJ McClenaghan,20,85,7.73,116.44,16.44,0.05,0.0,5,22.1,4.43,19.6,23.0
MJ Santner,11,70,11.67,90.91,9.09,0.09,0.0,5,31.3,6.27,29.1,34.0
MK Lomror,35,527,17.57,135.48,16.2,0.0,0.0,5,74.2,14.84,73.6,76.5
MK Pandey,158,3859,29.02,117.37,13.56,0.0,0.0,5,123.2,24.63,113.8,135.0
MK Tiwary,83,1695,27.79,113.83,13.16,0.0,0.0,5,99.7,19.94,92.7,105.2
ML Hayden,32,1107,39.54,131.94,19.67,0.0,5.62,5,168.8,33.76,161.4,178.2
MM Ali,57,1162,23.71,136.87,19.08,0.0,0.0,5,104.8,20.96,98.7,111.8
MM Patel,12,39,7.8,95.12,12.2,0.26,0.0,5,17.2,3.44,15.6,19.0
MM Sharma,28,124,7.75,90.51,9.49,0.0,0.0,5,23.7,4.74,21.2,23.3
MN Samuels,14,161,13.42,92.53,9.2,0.0,0.0,5,58.8,11.76,53.9,63.8
MN van Wyk,5,167,55.67,123.7,14.81,0.0,0.0,5,160.0,32.0,136.8,181.5
MP Stoinis,88,1866,27.85,136.6,17.64,0.0,0.0,5,95.0,19.0,87.9,97.9
MR Marsh,36,665,20.78,125.0,16.17,0.0,0.0,5,95.0,19.0,89.0,99.6
MS Bisla,39,798,21.57,108.28,15.74,0.0,0.0,5,107.4,21.47,99.8,115.1
MS Dhoni,228,5243,35.19,132.84,15.58,0.0,0.45,5,111.4,22.29,103.6,117.1
MS Gony,15,99,11.0,130.26,18.42,0.0,0.0,5,33.4,6.69,29.1,36.4
MS Wade,14,183,14.08,98.92,13.51,0.0,0.0,5,72.6,14.52,61.8,77.4
MV Boucher,23,394,26.27,123.9,14.15,0.0,8.57,5,81.0,16.21,75.9,85.3
MW Short,6,117,19.5,118.18,19.19,0.0,0.0,5,106.9,21.38,93.1,120.7
Mandeep Singh,97,1706,20.07,120.31,15.09,0.0,0.0,5,91.3,18.25,84.5,95.1
Misbah-ul-Haq,8,117,13.0,142.68,19.51,0.0,0.0,5,71.2,14.24,62.3,76.3
Mohammad Ashraful,1,2,2.0,16.67,0.0,0.94,0.0,5,16.6,3.31,7.5,23.3
Mohammad Hafeez,8,64,8.0,76.19,10.71,0.2,3.2,5,40.8,8.16,34.2,45.1
Mohammad Nabi,19,221,13.0,140.76,19.11,0.0,0.0,5,58.5,11.69,55.8,61.8
Mohammed Shami,23,74,5.69,90.24,9.76,0.19,0.0,5,16.1,3.22,12.9,17.8
Mohammed Siraj,20,109,10.9,89.34,11.48,0.02,0.0,5,28.1,5.62,25.1,29.8
Mohsin Khan,5,25,12.5,92.59,11.11,0.52,0.0,5,25.6,5.11,23.9,26.8
Mujeeb Ur Rahman,6,12,4.0,80.0,13.33,0.69,0.0,5,11.8,2.35,9.6,12.3
Mukesh Kumar,5,10,10.0,50.0,0.0,0.8,0.0,5,10.1,2.01,8.3,11.9
Mustafizur Rahman,6,13,13.0,56.52,4.35,0.74,0.0,5,11.9,2.39,10.0,12.9
N Jagadeesan,10,162,18.0,104.52,14.84,0.0,0.0,5,84.6,16.92,80.2,87.7
N Pooran,72,1769,31.59,154.77,21.0,0.0,0.0,5,114.7,22.93,106.0,120.5
N Rana,101,2636,28.04,130.82,18.16,0.0,0.0,5,133.2,26.64,129.7,134.8
N Saini,10,140,12.73,97.9,11.19,0.0,0.0,5,77.0,15.39,67.7,84.1
N Wadhera,16,350,23.33,134.1,19.16,0.0,0.0,5,110.1,22.01,104.9,114.7
ND Doshi,1,0,0.0,0.0,0.0,1.0,0.0,5,13.5,2.7,5.0,18.3
NJ Maddinson,3,20,6.67,95.24,19.05,0.6,0.0,5,35.7,7.14,30.6,38.7
NK Patel,6,121,24.2,97.58,12.1,0.0,0.0,5,104.7,20.95,99.8,108.3
NL McCullum,2,26,8.67,113.04,4.35,0.44,0.0,5,60.3,12.05,54.9,64.8
NLTC Perera,30,424,17.67,130.06,15.03,0.0,0.0,5,69.4,13.88,62.2,77.4
NM Coulter-Nile,16,82,8.2,109.33,14.67,0.1,0.0,5,26.1,5.23,22.9,27.9
NS Naik,4,31,7.75,58.49,3.77,0.3,0.0,5,42.7,8.55,38.3,46.4
NT Ellis,5,19,4.75,73.08,3.85,0.59,0.0,5,19.6,3.92,18.0,21.0
NV Ojha,94,1554,21.0,114.26,14.71,0.0,0.0,5,84.2,16.83,81.7,87.7
Naman Dhir,7,140,23.33,166.67,26.19,0.0,0.0,5,101.9,20.39,90.9,110.8
Navdeep Saini,7,33,8.25,86.84,7.89,0.5,0.0,5,23.0,4.59,20.7,24.8
Naveen-ul-Haq,4,18,9.0,69.23,7.69,0.6,0.0,5,23.7,4.74,22.5,24.8
Nithish Kumar Reddy,11,303,33.67,137.1,16.29,0.0,0.0,5,137.9,27.59,121.1,143.3
Noor Ahmad,5,13,3.25,72.22,11.11,0.75,0.0,5,14.0,2.8,11.9,14.7
OA Shah,22,506,38.92,124.94,14.07,0.0,0.0,5,112.1,22.41,107.6,117.8
OF Smith,6,51,17.0,102.0,12.0,0.1,0.0,5,42.6,8.52,37.5,43.9
P Awana,5,5,1.67,35.71,0.0,0.88,0.0,5,5.4,1.09,3.2,6.8
P Dogra,12,127,10.58,90.07,6.38,0.0,0.0,5,51.0,10.19,40.2,62.1
P Dubey,2,23,23.0,69.7,6.06,0.47,0.0,5,59.3,11.87,52.3,65.6
P Kumar,57,340,10.0,105.26,12.07,0.0,4.5,5,30.1,6.02,28.5,31.7
P Negi,35,365,14.04,121.26,14.29,0.0,0.0,5,51.7,10.34,49.3,52.7
P Ray Barman,1,19,19.0,76.0,8.0,0.43,0.0,5,104.9,20.98,91.8,113.5
P Sahu,2,19,19.0,146.15,15.38,0.46,0.0,5,49.8,9.96,43.5,53.6
P Simran Singh,34,756,21.6,143.18,22.54,0.0,0.0,5,114.2,22.83,108.5,117.9
PA Patel,136,2848,22.43,116.63,16.95,0.0,3.38,5,113.6,22.72,102.1,126.7
PA Reddy,10,164,16.4,98.2,10.18,0.0,0.0,5,83.9,16.77,80.2,87.1
PBB Rajapaksa,13,277,23.08,137.81,18.41,0.0,0.0,5,103.5,20.7,99.9,108.8
PC Valthaty,23,505,22.95,116.9,18.75,0.0,0.0,5,116.2,23.25,109.9,122.7
PD Collingwood,7,203,50.75,127.67,13.84,0.0,0.0,5,138.6,27.73,123.8,149.4
PD Salt,21,653,32.65,169.61,28.05,0.0,0.0,5,152.2,30.44,126.8,179.7
PJ Cummins,39,515,17.76,143.45,18.66,0.0,0.0,5,64.6,12.92,59.7,68.7
PJ Sangwan,14,26,3.25,55.32,2.13,0.69,0.0,5,9.7,1.94,8.6,10.6
PK Garg,19,273,14.37,110.53,10.12,0.0,0.0,5,69.9,13.98,64.6,74.2
PN Mankad,5,97,32.33,129.33,20.0,0.0,0.0,5,95.9,19.18,83.9,106.5
PP Chawla,86,624,10.95,107.59,13.1,0.0,0.0,5,40.2,8.04,35.8,42.7
PP Ojha,19,16,1.6,35.56,0.0,0.85,0.0,5,7.4,1.47,4.2,9.3
PP Shaw,79,1892,24.57,143.22,22.63,0.0,0.0,5,120.4,24.08,109.6,131.4
PR Shah,9,92,11.5,94.85,11.34,0.0,3.32,5,53.8,10.75,50.4,55.5
