batsman,matches_analyzed,current_statistics.total_runs,current_statistics.average,current_statistics.strike_rate,current_statistics.boundary_percentage,current_statistics.consistency_score,current_statistics.recent_form,prediction.future_matches,prediction.predicted_runs,prediction.predicted_average,prediction.confidence_interval.lower,prediction.confidence_interval.upper
PSP Handscomb,1,6,6.0,50.0,0.0,0.82,0.0,5,35.9,7.17,31.6,41.2
PV Tambe,6,18,18.0,46.15,2.56,0.74,0.0,5,15.6,3.13,10.6,20.0
PVD Chameera,7,43,14.33,134.38,18.75,0.27,0.0,5,29.8,5.97,28.2,31.2
PWH de Silva,14,72,6.55,90.0,10.0,0.19,0.0,5,23.7,4.75,21.2,25.4
Pankaj Singh,5,7,3.5,58.33,0.0,0.87,0.0,5,7.6,1.53,5.0,9.9
Parvez Rasool,4,17,8.5,85.0,5.0,0.67,0.0,5,19.5,3.91,16.8,21.9
Q de Kock,107,3160,31.29,131.12,18.22,0.0,0.0,5,147.7,29.53,139.6,157.0
R Ashwin,89,800,13.56,114.61,12.75,0.0,0.0,5,46.1,9.23,41.2,47.4
R Bhatia,47,342,11.79,117.93,12.76,0.0,0.0,5,37.3,7.47,34.7,38.0
R Bishnoi,3,19,6.33,111.76,17.65,0.46,0.0,5,36.8,7.35,32.1,37.5
R Dhawan,22,210,21.0,111.7,13.3,0.0,0.0,5,48.0,9.59,43.6,49.5
R Dravid,82,2174,28.23,113.35,15.48,0.0,6.1,5,135.7,27.14,126.3,146.5
R McLaren,13,159,19.88,89.33,8.43,0.0,0.0,5,62.7,12.55,58.5,67.4
R Parag,58,1173,24.96,129.04,15.84,0.0,0.0,5,104.5,20.89,98.4,108.1
R Powell,22,360,18.0,141.73,19.29,0.0,0.0,5,87.3,17.46,76.4,95.9
R Rampaul,7,51,10.2,98.08,9.62,0.12,0.0,5,36.8,7.35,34.0,38.9
R Ravindra,10,222,24.67,152.05,23.29,0.0,0.0,5,114.2,22.83,100.9,122.6
R Sathish,24,270,16.88,114.41,11.86,0.0,0.0,5,54.9,10.98,42.6,63.6
R Sharma,19,66,6.0,85.71,10.39,0.2,0.0,5,17.6,3.51,15.6,19.0
R Shepherd,9,115,19.17,169.12,25.0,0.0,0.0,5,64.3,12.86,55.8,71.0
R Shukla,4,19,9.5,82.61,8.7,0.57,0.0,5,24.4,4.88,22.8,25.8
R Tewatia,65,1013,23.56,128.55,16.62,0.0,0.0,5,81.2,16.23,76.3,85.4
R Vinay Kumar,42,310,11.92,107.27,10.38,0.0,0.0,5,38.8,7.76,34.7,41.8
RA Bawa,2,11,5.5,78.57,7.14,0.67,0.0,5,29.7,5.94,27.3,32.0
RA Jadeja,180,2959,25.96,124.43,13.54,0.0,5.8,5,83.4,16.69,77.3,84.1
RA Tripathi,93,2236,27.6,135.52,18.61,0.0,0.0,5,119.4,23.88,113.8,126.3
RD Chahar,22,129,8.06,101.57,14.17,0.0,0.0,5,31.9,6.37,27.8,35.6
RD Gaikwad,65,2380,42.5,133.63,17.29,0.0,0.0,5,172.5,34.51,161.9,185.3
RE Levi,6,83,13.83,112.16,18.92,0.0,0.0,5,75.5,15.09,69.6,79.0
RE van der Merwe,15,159,13.25,110.42,13.19,0.0,0.0,5,57.0,11.4,50.0,63.4
RG Sharma,251,6630,28.58,127.92,16.98,0.0,0.0,5,122.8,24.57,117.5,132.2
RJ Harris,21,117,9.75,104.46,8.04,0.0,0.0,5,27.1,5.41,24.4,28.9
RJ Peterson,5,32,10.67,100.0,12.5,0.37,0.0,5,32.6,6.52,29.7,35.0
RJ Quiney,7,103,14.71,98.1,14.29,0.0,0.0,5,79.2,15.84,71.1,85.3
RK Bhui,4,10,2.5,37.04,0.0,0.77,0.0,5,13.2,2.64,11.4,15.3
RK Singh,40,893,30.79,136.54,17.28,0.0,0.0,5,113.1,22.63,108.5,118.4
RM Patidar,24,799,33.29,149.63,19.66,0.0,0.0,5,157.5,31.5,147.7,163.0
RN ten Doeschate,21,326,19.18,136.97,17.23,0.0,0.0,5,78.1,15.63,71.1,86.3
RP Singh,28,52,3.47,66.67,3.85,0.55,0.15,5,9.1,1.82,7.7,9.6
RR Pant,110,3297,34.34,143.6,19.69,0.0,0.0,5,142.3,28.46,123.3,154.6
RR Powar,9,67,22.33,104.69,10.94,0.02,0.0,5,36.4,7.27,33.4,39.2
RR Raje,5,20,20.0,111.11,11.11,0.62,0.0,5,19.9,3.99,16.6,23.3
RR Rossouw,22,473,22.52,147.35,21.81,0.0,0.0,5,106.5,21.3,88.5,127.3
RR Sarwan,4,73,24.33,93.59,8.97,0.0,0.0,5,87.4,17.48,78.5,95.6
RS Bopara,22,531,27.95,113.46,11.75,0.0,0.0,5,117.4,23.48,108.6,125.5
RT Ponting,9,91,11.38,70.54,5.43,0.0,5.0,5,55.0,11.0,48.2,60.4
RV Gomez,9,50,7.14,94.34,11.32,0.12,0.0,5,29.5,5.89,27.5,31.8
RV Patel,7,80,16.0,105.26,10.53,0.0,0.0,5,56.2,11.25,53.2,60.5
RV Uthappa,197,4954,26.92,126.15,16.88,0.0,8.4,5,126.8,25.36,118.2,135.6
Rahmanullah Gurbaz,13,289,22.23,126.75,18.86,0.0,0.0,5,118.2,23.64,107.3,122.8
Ramandeep Singh,13,170,28.33,160.38,19.81,0.0,0.0,5,63.3,12.66,56.7,69.6
Rashid Khan,58,545,14.73,153.52,21.69,0.0,0.0,5,49.4,9.89,44.0,52.3
Rasikh Salam,6,40,8.0,100.0,12.5,0.46,0.0,5,31.6,6.33,28.9,32.9
Ravi Bishnoi,14,32,4.57,61.54,3.85,0.67,0.0,5,11.2,2.25,9.7,12.6
S Anirudha,12,136,17.0,112.4,13.22,0.0,0.0,5,57.3,11.46,51.9,62.2
S Aravind,10,59,19.67,100.0,11.86,0.3,0.0,5,27.9,5.59,25.6,30.7
S Badree,5,13,2.6,52.0,0.0,0.73,0.0,5,13.1,2.62,10.9,14.9
S Badrinath,65,1441,30.02,115.74,14.62,0.0,6.98,5,108.0,21.6,105.8,114.0
S Chanderpaul,3,25,8.33,75.76,12.12,0.47,2.8,5,43.4,8.68,37.5,47.5
S Dhawan,221,6769,34.89,123.45,16.8,0.0,10.4,5,136.5,27.29,130.6,150.6
S Dube,61,1502,30.04,139.46,17.36,0.0,0.0,5,119.6,23.91,112.5,126.9
S Gopal,22,180,13.85,104.05,12.14,0.0,0.0,5,42.5,8.51,38.9,44.4
S Kaul,9,20,6.67,55.56,2.78,0.69,0.0,5,12.0,2.41,10.9,13.2
S Ladda,2,0,0.0,0.0,0.0,1.0,0.0,5,6.3,1.27,2.5,8.6
S Nadeem,20,39,2.44,44.32,2.27,0.63,0.0,5,11.8,2.37,8.9,13.1
S Narwal,4,37,9.25,127.59,20.69,0.21,0.0,5,47.9,9.58,44.6,49.6
S Rana,8,91,18.2,110.98,12.2,0.0,0.0,5,56.8,11.36,51.2,59.3
S Sohal,20,368,20.44,118.33,16.72,0.0,0.0,5,92.6,18.52,89.2,97.8
S Sreesanth,12,34,11.33,59.65,10.53,0.41,0.0,5,17.8,3.56,14.3,20.6
S Sriram,2,31,15.5,81.58,7.89,0.18,0.0,5,82.4,16.48,76.0,90.5
S Vidyut,8,145,18.12,126.09,20.87,0.0,0.0,5,92.0,18.41,83.9,95.2
SA Abbott,3,22,11.0,122.22,16.67,0.53,0.0,5,38.3,7.66,35.0,38.8
SA Asnodkar,19,423,22.26,120.17,18.75,0.0,0.0,5,115.5,23.1,106.6,122.9
SA Yadav,135,3594,32.09,142.51,20.42,0.0,0.0,5,132.1,26.43,121.9,139.0
SB Bangar,7,49,8.17,84.48,6.9,0.28,2.1,5,36.0,7.2,33.3,39.5
SB Dubey,3,33,16.5,157.14,23.81,0.21,0.0,5,58.6,11.73,52.2,66.5
SB Jakati,5,28,14.0,93.33,10.0,0.52,0.0,5,27.9,5.57,26.5,29.4
SB Joshi,2,6,3.0,37.5,0.0,0.87,0.75,5,15.6,3.12,10.4,19.2
SB Styris,10,131,18.71,97.76,9.7,0.0,0.9,5,64.5,12.9,61.3,65.2
SC Ganguly,56,1349,24.98,101.73,13.5,0.0,4.6,5,127.1,25.41,120.5,130.7
SD Chitnis,8,99,14.14,107.61,13.04,0.0,0.0,5,62.0,12.41,58.5,65.3
SD Hope,9,183,22.88,146.4,19.2,0.0,0.0,5,103.0,20.6,98.0,106.2
SD Lad,1,15,15.0,115.38,15.38,0.55,0.0,5,83.5,16.69,75.0,89.5
SE Marsh,69,2489,38.29,130.11,18.14,0.0,0.0,5,170.7,34.14,162.1,176.7
SE Rutherford,9,106,15.14,99.07,10.28,0.0,0.0,5,62.3,12.45,47.2,70.3
SK Raina,200,5536,32.95,132.54,17.0,0.0,7.2,5,135.9,27.17,126.6,150.2
SK Trivedi,14,42,5.25,68.85,6.56,0.54,0.6,5,15.4,3.08,13.3,16.8
SK Warne,27,198,10.42,90.41,9.13,0.0,2.8,5,37.8,7.56,33.4,40.0
SL Malinga,20,88,7.33,85.44,10.68,0.1,0.0,5,22.7,4.53,19.9,24.6
SM Curran,48,883,24.53,131.2,16.49,0.0,0.0,5,92.4,18.48,89.3,96.7
SM Harwood,2,9,9.0,64.29,0.0,0.8,0.0,5,22.4,4.48,20.6,24.2
SM Katich,11,241,24.1,126.18,17.8,0.0,4.73,5,107.6,21.52,97.2,120.1
SM Pollock,8,147,18.38,126.72,17.24,0.0,4.9,5,94.7,18.93,89.1,97.4
SMSM Senanayake,4,10,10.0,58.82,0.0,0.78,0.0,5,12.6,2.52,11.5,13.3
SN Khan,36,585,20.17,128.29,16.89,0.0,0.0,5,80.0,16.01,76.1,84.9
SN Thakur,35,307,13.35,134.65,17.54,0.0,0.0,5,46.0,9.2,42.0,49.5
SO Hetmyer,65,1243,31.08,145.55,18.5,0.0,0.0,5,94.0,18.8,85.1,98.8
SP Fleming,10,196,21.78,114.62,17.54,0.0,0.0,5,98.2,19.64,92.2,98.9
SP Goswami,21,293,14.65,95.44,11.4,0.0,0.0,5,72.3,14.45,68.6,75.8
SP Jackson,8,61,10.17,107.02,10.53,0.23,0.0,5,35.7,7.15,33.0,38.0
SP Narine,106,1534,18.26,155.89,26.52,0.0,0.0,5,80.9,16.18,61.2,99.2
SPD Smith,93,2495,31.99,124.81,14.31,0.0,0.0,5,127.2,25.44,120.7,131.9
SR Tendulkar,78,2334,32.87,114.19,15.9,0.0,0.0,5,145.7,29.14,137.0,154.8
SR Watson,141,3880,30.79,134.16,19.61,0.0,4.2,5,142.5,28.5,130.7,149.7
SS Iyer,114,3131,30.7,123.03,15.13,0.0,0.0,5,136.5,27.3,120.4,149.7
SS Prabhudessai,10,126,14.0,111.5,13.27,0.0,0.0,5,61.3,12.26,57.8,63.6
SS Tiwary,73,1494,29.88,115.72,12.47,0.0,0.0,5,101.3,20.26,97.0,106.2
ST Jayasuriya,30,768,26.48,134.03,21.47,0.0,5.07,5,131.6,26.32,122.3,135.4
STR Binny,66,880,20.0,125.71,14.43,0.0,0.0,5,66.1,13.21,62.3,69.3
SV Samson,162,4419,31.12,135.14,17.06,0.0,0.0,5,133.7,26.74,125.1,140.6
SW Billings,27,503,19.35,126.07,15.04,0.0,0.0,5,94.0,18.8,93.3,96.5
SW Tait,5,23,7.67,88.46,7.69,0.55,0.0,5,22.8,4.56,20.7,24.2
Sachin Baby,11,144,14.4,117.07,13.01,0.0,0.0,5,62.4,12.49,55.2,68.4
Salman Butt,7,193,27.57,112.21,18.6,0.0,0.0,5,142.5,28.5,132.1,143.3
Sameer Rizvi,5,51,12.75,118.6,13.95,0.11,0.0,5,48.6,9.73,43.7,51.7
Sandeep Sharma,25,54,10.8,73.97,5.48,0.49,0.0,5,10.3,2.07,9.2,11.2
Sanvir Singh,5,25,12.5,113.64,13.64,0.61,0.0,5,23.0,4.59,21.6,24.7
Saurav Chauhan,3,18,6.0,112.5,12.5,0.62,0.0,5,30.3,6.06,27.9,33.0
Shahbaz Ahmed,37,536,18.48,114.78,11.35,0.0,0.0,5,71.0,14.19,66.9,75.6
Shahid Afridi,9,81,10.12,176.09,28.26,0.0,0.0,5,46.9,9.37,40.8,51.3
Shakib Al Hasan,52,795,19.88,119.55,14.14,0.0,0.0,5,78.5,15.7,74.4,82.6
Shashank Singh,19,423,38.45,155.51,21.32,0.0,0.0,5,107.9,21.58,96.4,114.7
Shivam Mavi,11,51,5.67,87.93,10.34,0.26,0.0,5,25.7,5.14,22.2,29.5
Shoaib Malik,5,52,13.0,106.12,10.2,0.06,0.0,5,52.4,10.47,49.3,54.2
Shubman Gill,99,3216,37.4,132.24,16.65,0.0,0.0,5,156.8,31.37,147.3,168.0
Sikandar Raza,9,182,26.0,127.27,13.99,0.0,0.0,5,95.9,19.18,84.8,105.3
Sohail Tanvir,5,36,12.0,116.13,12.9,0.46,0.0,5,33.5,6.7,31.1,35.8
Sumit Kumar,3,18,9.0,69.23,11.54,0.65,0.0,5,29.8,5.97,26.9,32.2
Sunny Singh,5,43,10.75,138.71,22.58,0.27,0.0,5,40.5,8.1,38.3,42.0
Swapnil Singh,9,51,10.2,110.87,13.04,0.29,0.0,5,27.7,5.54,25.6,29.4
T Banton,2,18,9.0,81.82,9.09,0.61,0.0,5,46.1,9.23,41.6,50.7
T Henderson,2,11,11.0,68.75,6.25,0.67,0.0,5,30.0,5.99,26.8,31.5
T Kohler-Cadmore,3,48,16.0,88.89,14.81,0.13,0.0,5,81.4,16.29,70.3,88.3
T Kohli,3,11,3.67,55.0,5.0,0.77,1.4,5,19.3,3.87,17.5,21.0
T Stubbs,17,405,45.0,169.46,21.76,0.0,0.0,5,110.2,22.03,101.4,120.6
T Taibu,3,31,10.33,119.23,11.54,0.43,0.0,5,48.3,9.65,44.5,53.2
T Thushara,4,12,6.0,63.16,0.0,0.75,0.0,5,14.7,2.93,13.1,16.0
TA Boult,22,83,11.86,101.22,9.76,0.1,0.0,5,18.3,3.66,16.8,19.4
TD Paine,2,10,5.0,34.48,0.0,0.75,0.0,5,29.1,5.82,24.3,31.7
TG Southee,19,120,10.91,111.11,11.11,0.0,0.0,5,31.6,6.32,30.3,32.2
TH David,35,659,28.65,158.03,20.14,0.0,0.0,5,91.6,18.31,82.4,100.0
TK Curran,10,127,25.4,117.59,12.04,0.0,0.0,5,62.0,12.41,61.1,63.7
TL Seifert,3,26,8.67,100.0,15.38,0.36,0.0,5,45.1,9.01,41.1,47.5
TL Suman,39,676,22.53,115.16,13.8,0.0,0.0,5,88.3,17.66,83.9,91.0
TM Dilshan,50,1153,28.12,110.12,15.66,0.0,0.0,5,117.2,23.44,105.2,127.0
TM Head,25,772,38.6,168.56,25.33,0.0,0.0,5,144.3,28.87,133.1,155.4
TM Srivastava,3,8,8.0,72.73,0.0,0.79,0.0,5,15.1,3.02,13.3,15.9
TR Birt,5,75,15.0,127.12,18.64,0.0,0.0,5,78.2,15.64,71.8,84.7
TS Mills,5,8,2.0,57.14,7.14,0.81,0.0,5,10.5,2.09,8.0,12.4
TU Deshpande,4,21,21.0,140.0,20.0,0.39,0.0,5,32.6,6.52,23.4,40.5
Tanush Kotian,1,24,24.0,75.0,9.38,0.27,0.0,5,145.7,29.15,122.5,167.2
Tilak Varma,38,1156,41.29,139.28,17.83,0.0,0.0,5,142.1,28.42,131.5,150.8
UA Birla,1,7,7.0,46.67,6.67,0.79,0.0,5,44.5,8.89,38.7,50.0
UBT Chand,20,300,15.0,95.54,13.06,0.0,0.0,5,81.9,16.37,72.6,91.1
UT Khawaja,6,127,25.4,120.95,16.19,0.0,0.0,5,109.6,21.91,103.2,114.6
UT Yadav,48,208,9.9,98.58,11.85,0.0,0.0,5,24.0,4.8,21.5,25.5
Umar Gul,4,39,13.0,205.26,31.58,0.22,0.0,5,46.6,9.32,40.6,51.6
Umran Malik,5,23,23.0,143.75,18.75,0.42,0.0,5,25.5,5.1,21.7,26.7
V Kohli,244,8014,36.76,128.51,15.73,0.0,4.27,5,126.9,25.38,121.9,136.4
V Sehwag,104,2728,27.84,148.83,24.0,0.0,2.4,5,136.1,27.23,127.6,141.6
V Shankar,58,1115,25.93,125.28,14.04,0.0,0.0,5,94.8,18.97,90.7,98.6
VG Arora,7,9,4.5,52.94,0.0,0.88,0.0,5,6.7,1.34,4.7,8.4
VH Zol,2,29,14.5,111.54,15.38,0.38,0.0,5,71.4,14.29,65.0,83.0
VR Aaron,12,50,12.5,68.49,5.48,0.31,0.0,5,20.9,4.17,19.1,23.3
VR Iyer,49,1326,30.84,132.6,18.2,0.0,0.0,5,129.0,25.81,116.8,138.0
VVS Laxman,20,282,17.62,104.06,14.02,0.0,0.0,5,75.5,15.1,71.1,80.1
VY Mahesh,5,15,7.5,53.57,0.0,0.76,0.0,5,13.2,2.64,11.3,14.8
Vijaykumar Vyshak,4,14,7.0,107.69,7.69,0.61,0.0,5,21.8,4.36,18.1,24.7
Virat Singh,2,15,5.0,57.69,3.85,0.65,0.0,5,40.8,8.15,35.0,45.9
Vishnu Vinod,6,56,9.33,96.55,10.34,0.01,0.0,5,51.5,10.29,44.9,55.3
Vivrant Sharma,1,69,69.0,140.82,22.45,0.0,0.0,5,377.0,75.4,322.4,415.4
W Jaffer,8,130,18.57,100.78,13.18,0.0,1.5,5,82.0,16.4,78.4,83.6
WA Mota,8,56,11.2,73.68,2.63,0.12,0.0,5,32.8,6.56,29.1,36.0
WD Parnell,13,65,6.5,75.58,5.81,0.26,0.0,5,21.2,4.24,17.7,25.0
WG Jacks,8,230,38.33,172.93,25.56,0.0,0.0,5,133.5,26.71,117.9,148.5
WP Saha,143,2934,24.25,123.9,16.17,0.0,1.5,5,106.5,21.29,97.9,108.8
WPUJC Vaas,11,81,11.57,110.96,6.85,0.02,0.0,5,35.2,7.04,32.3,37.6
Washington Sundar,38,378,14.0,110.85,12.02,0.0,0.0,5,48.8,9.75,44.0,52.4
X Thalaivan Sargunam,1,10,10.0,58.82,0.0,0.7,0.0,5,51.1,10.23,47.4,55.0
Y Gnaneswara Rao,1,19,19.0,105.56,16.67,0.43,0.0,5,105.7,21.14,87.1,115.0
Y Nagar,20,285,19.0,105.17,10.7,0.0,0.0,5,71.2,14.24,66.9,75.4
Y Venugopal Rao,52,985,23.45,113.87,13.18,0.0,2.1,5,96.8,19.35,92.8,102.4
YBK Jaiswal,52,1607,32.8,146.76,24.02,0.0,0.0,5,153.0,30.6,136.7,168.2
YK Pathan,153,3222,29.03,138.05,18.17,0.0,2.0,5,102.2,20.44,89.6,111.0
YS Chahal,17,37,6.17,41.57,0.0,0.62,0.0,5,11.9,2.38,8.6,15.2
YV Dhull,3,16,5.33,69.57,4.35,0.6,0.0,5,29.3,5.86,26.4,32.6
YV Takawale,10,192,24.0,104.92,15.85,0.0,0.0,5,97.5,19.5,88.2,102.0
Yashpal Singh,4,47,11.75,70.15,7.46,0.22,0.0,5,64.7,12.94,51.9,75.8
Yudhvir Singh,4,22,5.5,137.5,18.75,0.53,0.0,5,28.4,5.69,24.9,29.5
Yuvraj Singh,126,2754,25.27,124.78,16.63,0.0,5.18,5,111.7,22.34,107.2,113.4
Z Khan,27,117,7.8,82.98,9.22,0.0,0.75,5,24.3,4.86,21.6,24.6
