bowler,matches_analyzed,current_statistics.total_wickets,current_statistics.economy,current_statistics.average,current_statistics.strike_rate,current_statistics.consistency_score,current_statistics.recent_form,prediction.future_matches,prediction.predicted_wickets,prediction.predicted_economy,prediction.confidence_interval.lower,prediction.confidence_interval.upper
A Ashish Reddy,20,19,8.89,21.05,14.21,0.67,0.0,5,4.5,8.89,3.9,5.1
A Chandila,12,11,6.28,22.27,21.27,0.55,0.0,5,4.7,6.28,4.2,5.1
A Choudhary,5,5,8.0,28.8,21.6,0.65,0.0,5,4.9,8.0,4.5,5.3
A Flintoff,3,2,9.64,53.0,33.0,0.48,0.0,5,2.8,9.64,2.5,3.3
A Kamboj,3,2,10.15,57.5,34.0,0.72,0.0,5,3.3,10.15,3.3,3.7
A Kumble,42,49,6.65,22.22,20.06,0.65,0.0,5,5.7,6.65,5.6,6.0
A Mishra,162,183,7.3,22.91,18.82,0.65,0.0,5,5.4,7.3,5.3,5.8
A Mithun,16,8,9.17,59.62,39.0,0.73,0.0,5,3.2,9.17,2.7,3.4
A Nehra,88,121,7.71,20.97,16.31,0.69,0.18,5,6.6,7.71,6.2,7.1
A Nortje,46,62,8.83,26.03,17.69,0.7,0.0,5,6.1,8.83,5.9,6.4
A Singh,23,31,7.89,20.61,15.68,0.64,0.0,5,6.7,7.89,6.3,6.9
A Symonds,30,23,7.71,30.17,23.48,0.56,0.0,5,4.0,7.71,3.7,4.2
A Uniyal,2,3,10.58,22.33,12.67,0.78,0.0,5,7.1,10.58,5.6,7.9
A Zampa,20,30,7.93,18.73,14.17,0.67,0.0,5,7.1,7.93,6.7,7.8
AA Chavan,13,8,7.98,42.38,31.88,0.65,0.0,5,3.2,7.98,2.8,3.7
AA Jhunjhunwala,10,1,8.86,130.0,88.0,0.55,0.0,5,1.2,8.86,1.0,1.3
AB Agarkar,42,33,8.59,35.58,24.85,0.7,1.05,5,4.1,8.59,3.8,4.3
AB Dinda,75,82,7.94,25.65,19.38,0.66,0.65,5,5.3,7.94,5.1,5.6
AB McDonald,10,14,8.39,18.79,13.43,0.76,0.0,5,6.5,8.39,5.8,7.0
AC Thomas,15,16,7.63,26.0,20.44,0.7,0.0,5,5.2,7.63,4.6,5.6
AC Voges,7,1,8.14,76.0,56.0,0.47,0.0,5,0.7,8.14,0.5,0.7
AD Mascarenhas,13,19,7.06,19.21,16.32,0.85,0.0,5,7.1,7.06,6.4,7.9
AD Mathews,44,28,8.14,39.11,28.82,0.67,0.0,5,3.8,8.14,3.5,4.1
AD Russell,112,125,9.12,21.53,14.17,0.63,0.0,5,5.0,9.12,3.9,5.6
AF Milne,10,9,9.37,37.67,24.11,0.76,0.0,5,4.7,9.37,4.0,5.4
AG Murtaza,12,12,7.18,26.83,22.42,0.36,0.0,5,5.3,7.18,4.7,5.7
AJ Finch,5,1,9.14,67.0,44.0,0.04,0.0,5,0.9,9.14,1.0,1.0
AJ Tye,30,48,8.45,20.94,14.88,0.73,0.0,5,7.2,8.45,6.4,8.0
AK Markram,14,2,8.44,86.5,61.5,0.6,0.0,5,1.0,8.44,0.7,1.1
AL Menaria,12,3,7.65,48.0,37.67,0.66,0.0,5,1.3,7.65,1.1,1.4
AM Nayar,19,9,8.11,35.89,26.56,0.53,0.0,5,2.6,8.11,2.3,2.9
AM Salvi,7,7,7.88,29.29,22.29,0.68,0.0,5,5.0,7.88,4.6,5.1
AN Ahmed,17,15,8.54,34.33,24.13,0.73,0.0,5,4.6,8.54,4.3,4.6
AP Dole,3,5,9.37,22.8,14.6,0.9,0.0,5,7.4,9.37,6.0,8.8
AR Patel,148,131,7.28,29.19,24.06,0.65,0.0,5,5.2,7.28,4.9,5.7
AS Joseph,22,22,9.34,32.14,20.64,0.6,0.0,5,5.0,9.34,4.8,5.2
AS Rajpoot,29,24,8.93,35.17,23.62,0.7,0.0,5,4.4,8.93,4.0,4.5
AS Raut,5,0,9.0,45.0,30.0,0.68,0.0,5,0.3,9.0,0.0,0.3
AS Roy,9,6,8.07,31.83,23.67,0.36,0.0,5,3.3,8.07,3.1,3.5
AU Rashid,3,2,9.1,45.5,30.0,0.76,0.0,5,1.9,9.1,0.8,3.3
AUK Pathan,3,0,9.22,63.0,41.0,0.68,0.0,5,0.9,9.22,0.0,1.7
Abdul Samad,5,2,12.33,56.5,27.5,0.39,0.0,5,2.2,12.33,2.0,2.5
Abhishek Sharma,26,11,8.55,36.0,25.27,0.65,0.0,5,2.3,8.55,2.1,2.4
Akash Deep,8,8,11.11,40.5,21.88,0.74,0.0,5,4.9,11.11,4.6,5.2
Akash Madhwal,13,22,9.27,19.59,12.68,0.61,0.0,5,7.5,9.27,6.6,8.5
Akash Singh,7,5,9.66,45.4,28.2,0.67,0.0,5,3.6,9.66,3.1,3.9
Anand Rajan,8,10,7.63,20.6,16.2,0.65,0.0,5,6.6,7.63,5.6,7.5
Ankit Sharma,21,12,7.25,37.75,31.25,0.61,0.0,5,3.1,7.25,2.7,3.4
Ankit Soni,6,4,7.77,36.25,28.0,0.51,0.0,5,3.4,7.77,2.9,3.9
Anureet Singh,22,21,8.87,30.29,20.48,0.74,0.0,5,4.9,8.87,4.6,5.0
Arjun Tendulkar,5,4,8.46,29.25,20.75,0.62,0.0,5,4.2,8.46,3.9,4.5
Arshad Khan,9,6,11.06,47.0,25.5,0.71,0.0,5,3.7,11.06,3.3,3.9
Arshdeep Singh,65,84,8.66,24.96,17.3,0.75,0.0,5,6.4,8.66,6.1,6.6
Avesh Khan,62,81,8.68,24.81,17.16,0.64,0.0,5,6.4,8.68,6.3,6.6
Azhar Mahmood,23,31,7.68,22.81,17.81,0.74,0.0,5,6.6,7.68,6.0,7.1
Azmatullah Omarzai,7,4,8.89,48.5,32.75,0.83,0.0,5,3.3,8.89,2.1,4.3
B Akhil,13,7,7.65,35.14,27.57,0.59,0.35,5,3.1,7.65,2.6,3.5
B Geeves,2,2,11.14,45.5,24.5,0.89,0.2,5,5.3,11.14,5.0,5.9
B Kumar,176,195,7.46,25.9,20.82,0.68,0.0,5,5.4,7.46,5.3,5.6
B Laughlin,9,10,9.52,28.4,17.9,0.84,0.0,5,5.6,9.52,5.1,6.1
B Lee,38,30,7.38,37.53,30.53,0.68,0.22,5,4.5,7.38,4.1,4.7
B Stanlake,6,7,8.0,28.57,21.43,0.76,0.0,5,5.8,8.0,5.4,6.0
BA Bhatt,15,13,8.08,31.38,23.31,0.76,0.0,5,4.4,8.08,4.1,4.6
BA Stokes,38,31,8.49,33.0,23.32,0.67,0.0,5,4.4,8.49,4.1,4.7
BAW Mendis,10,9,7.4,34.0,27.56,0.68,0.0,5,4.8,7.4,4.3,5.2
BB Sran,24,20,8.92,38.35,25.8,0.7,0.0,5,4.4,8.92,4.1,4.7
BCJ Cutting,17,12,8.96,35.83,24.0,0.73,0.0,5,3.3,8.96,3.1,3.5
BE Hendricks,7,11,9.13,21.73,14.27,0.7,0.0,5,7.6,9.13,6.9,8.6
BJ Hodge,20,18,7.82,17.22,13.22,0.46,0.0,5,4.3,7.82,3.8,4.7
BMAJ Mendis,2,1,7.2,36.0,30.0,0.57,0.0,5,1.9,7.2,0.6,2.5
BW Hilfenhaus,17,23,7.65,21.61,16.96,0.71,0.0,5,6.4,7.65,5.7,7.1
Basil Thampi,25,26,9.6,33.15,20.73,0.55,0.0,5,5.0,9.6,4.5,5.3
Bipul Sharma,28,22,8.0,26.41,19.82,0.57,0.0,5,4.4,8.0,3.6,5.1
C Green,29,20,8.77,33.75,23.1,0.62,0.0,5,3.8,8.77,3.4,4.1
C Nanda,3,2,6.96,29.0,25.0,0.67,0.0,5,4.0,6.96,3.3,4.7
C Sakariya,19,20,7.96,30.5,23.0,0.77,0.0,5,5.4,7.96,4.9,5.7
C de Grandhomme,19,7,8.43,46.14,32.86,0.55,0.0,5,2.1,8.43,1.6,2.4
CH Gayle,38,19,7.76,39.74,30.74,0.52,0.0,5,3.2,7.76,2.9,3.5
CH Morris,81,107,7.92,22.21,16.83,0.72,0.0,5,6.4,7.92,5.3,7.6
CJ Anderson,22,14,10.0,37.5,22.5,0.75,0.0,5,3.2,10.0,2.6,3.5
CJ Jordan,34,36,9.3,30.86,19.92,0.68,0.0,5,5.6,9.3,5.0,6.2
CJ McKay,2,1,8.57,60.0,42.0,0.92,0.0,5,1.9,8.57,1.2,2.5
CK Langeveldt,7,13,7.24,15.31,12.69,0.6,0.0,5,8.2,7.24,6.9,9.1
CL White,6,1,11.22,86.0,46.0,0.4,0.0,5,0.8,11.22,0.8,0.8
CR Brathwaite,16,16,8.66,24.0,16.62,0.73,0.0,5,5.1,8.66,4.7,5.5
CR Woakes,21,31,8.73,21.74,14.94,0.7,0.0,5,7.2,8.73,6.9,7.4
CRD Fernando,10,19,7.37,16.11,13.11,0.76,0.0,5,9.0,7.37,8.0,10.0
CV Varun,70,85,7.54,24.02,19.11,0.64,0.0,5,6.0,7.54,5.9,6.1
D Kalyankrishna,3,2,10.56,44.0,25.0,0.93,0.0,5,3.5,10.56,3.3,3.3
D Pretorius,7,7,8.75,34.57,23.71,0.72,0.0,5,5.2,8.75,5.0,5.4
D Salunkhe,5,1,9.41,80.0,51.0,0.8,0.0,5,1.2,9.41,1.0,1.0
D Wiese,15,17,8.74,26.29,18.06,0.73,0.0,5,5.5,8.74,5.2,5.9
D du Preez,2,4,7.81,14.0,10.75,0.97,0.0,5,9.8,7.81,8.1,11.7
DE Bollinger,27,43,7.16,16.65,13.95,0.74,0.0,5,6.5,7.16,6.2,6.8
DG Nalkande,6,6,10.11,25.0,14.83,0.82,0.0,5,4.7,10.11,4.2,5.4
DJ Bravo,158,207,8.08,21.43,15.92,0.69,0.0,5,5.9,8.08,5.7,6.2
DJ Hooda,33,10,8.36,53.5,38.4,0.6,0.0,5,1.9,8.36,1.5,2.2
DJ Hussey,26,10,9.01,48.5,32.3,0.59,0.15,5,2.1,9.01,1.8,2.2
DJ Mitchell,4,1,11.41,97.0,51.0,0.47,0.0,5,1.2,11.41,1.2,1.2
DJ Muthuswami,6,4,7.71,27.0,21.0,0.56,0.0,5,3.5,7.71,3.2,3.8
DJ Thornely,4,3,5.45,13.33,14.67,0.55,0.0,5,4.2,5.45,3.8,4.6
DJ Willey,11,7,7.52,39.57,31.57,0.61,0.0,5,3.5,7.52,2.8,4.0
DJG Sammy,19,14,8.7,25.29,17.43,0.64,0.0,5,3.8,8.7,3.5,4.0
DL Chahar,81,79,7.71,28.39,22.1,0.7,0.0,5,4.8,7.71,4.6,4.9
DL Vettori,34,34,6.83,26.29,23.09,0.66,0.2,5,5.3,6.83,4.3,6.0
DNT Zoysa,3,2,8.7,50.0,34.5,0.73,0.0,5,3.3,8.7,2.9,3.8
DP Nannes,29,38,7.1,21.45,18.13,0.61,0.0,5,6.2,7.1,6.0,6.5
DP Vijaykumar,9,4,7.74,51.25,39.75,0.74,0.0,5,2.7,7.74,2.2,3.2
DR Sams,16,15,8.14,35.2,25.93,0.62,0.0,5,5.0,8.14,4.6,4.9
DR Smith,46,27,8.89,30.56,20.63,0.57,0.0,5,2.9,8.89,2.7,3.0
DS Kulkarni,92,91,8.04,27.62,20.62,0.65,0.18,5,5.2,8.04,4.9,5.3
DT Christian,49,40,7.93,30.45,23.05,0.7,0.0,5,4.2,7.93,3.9,4.5
DW Steyn,95,105,6.79,24.6,21.73,0.6,0.0,5,5.5,6.79,5.2,5.6
FA Allen,4,2,8.97,68.0,45.5,0.71,0.0,5,2.9,8.97,2.5,3.5
FH Edwards,6,6,6.4,26.67,25.0,0.52,0.0,5,5.6,6.4,5.0,5.7
Fazalhaq Farooqi,7,6,8.48,38.17,27.0,0.71,0.0,5,4.5,8.48,4.3,4.8
G Coetzee,10,13,9.92,27.46,16.62,0.76,0.0,5,6.4,9.92,5.5,6.9
GB Hogg,21,25,7.53,23.4,18.64,0.68,0.0,5,6.3,7.53,5.9,6.7
GC Viljoen,6,8,9.41,28.62,18.25,0.83,0.0,5,6.5,9.41,5.8,6.7
GD McGrath,14,14,6.67,26.14,23.5,0.66,0.2,5,5.2,6.67,4.8,5.5
GD Phillips,4,2,7.74,20.0,15.5,0.36,0.0,5,2.8,7.74,2.5,3.2
GH Vihari,6,1,6.7,48.0,43.0,0.29,0.0,5,0.7,6.7,0.3,0.8
GHS Garton,5,3,8.41,45.33,32.33,0.71,0.0,5,2.9,8.41,2.7,3.0
GJ Maxwell,79,41,8.15,31.98,23.54,0.56,0.0,5,2.7,8.15,2.5,2.7
GS Sandhu,2,1,10.75,86.0,48.0,0.8,0.0,5,2.6,10.75,2.5,2.5
Gagandeep Singh,4,3,10.14,47.33,28.0,0.9,0.0,5,3.9,10.14,3.8,3.8
Gurkeerat Singh,6,5,7.1,19.4,16.4,0.82,0.0,5,4.0,7.1,3.2,4.7
H Sharma,2,0,12.4,62.0,30.0,0.81,0.0,5,0.5,12.4,0.0,0.6
HF Gurney,8,7,8.49,34.14,24.14,0.81,0.0,5,4.5,8.49,4.2,4.7
HH Pandya,93,70,8.87,31.37,21.21,0.63,0.0,5,3.9,8.87,3.7,4.1
HR Shokeen,13,5,9.01,64.0,42.6,0.6,0.0,5,2.2,9.01,1.9,2.4
HV Patel,103,151,8.45,21.29,15.13,0.7,0.0,5,6.1,8.45,5.8,6.3
Harbhajan Singh,160,161,7.04,25.47,21.71,0.66,0.35,5,5.6,7.04,5.4,6.0
Harmeet Singh,28,31,7.81,24.1,18.52,0.66,0.0,5,5.6,7.81,5.2,6.0
Harpreet Brar,39,25,7.86,36.28,27.68,0.63,0.0,5,3.3,7.86,3.1,3.4
Harshit Rana,19,27,8.78,21.85,14.93,0.72,0.0,5,6.9,8.78,6.7,7.5
I Sharma,110,96,8.04,33.91,25.3,0.69,0.4,5,4.9,8.04,4.4,4.9
I Udana,10,8,9.43,35.75,22.75,0.75,0.0,5,4.2,9.43,3.8,4.7
IC Pandey,24,19,7.79,32.05,24.68,0.71,0.0,5,4.2,7.79,3.9,4.5
IK Pathan,101,99,7.7,27.38,21.34,0.66,0.45,5,4.9,7.7,4.8,5.1
IS Sodhi,8,9,6.73,22.67,20.22,0.67,0.0,5,5.8,6.73,5.6,5.9
Imran Tahir,59,86,7.74,20.1,15.58,0.69,0.0,5,6.9,7.74,6.5,7.2
Iqbal Abdulla,48,45,7.16,25.0,20.96,0.78,0.0,5,4.6,7.16,4.5,4.9
J Botha,34,27,6.92,30.3,26.26,0.47,0.0,5,4.2,6.92,3.8,4.3
J Little,11,13,8.67,26.23,18.15,0.71,0.0,5,5.8,8.67,5.5,6.1
J Suchith,21,20,8.35,30.2,21.7,0.63,0.0,5,5.0,8.35,4.7,5.2
J Syed Mohammad,11,10,8.76,28.6,19.6,0.6,0.0,5,4.6,8.76,4.4,4.7
J Theron,10,13,7.94,23.92,18.08,0.74,0.0,5,6.6,7.94,6.1,6.8
J Yadav,20,9,6.74,49.67,44.22,0.71,0.0,5,3.3,6.74,2.4,3.9
JA Morkel,87,96,8.0,25.09,18.82,0.7,0.0,5,5.8,8.0,5.5,6.0
JA Richardson,4,3,10.34,54.0,31.33,0.83,0.0,5,3.7,10.34,3.1,3.8
JC Archer,40,49,7.36,24.69,20.14,0.67,0.0,5,6.1,7.36,5.9,6.3
JD Ryder,16,11,7.82,28.55,21.91,0.54,0.0,5,3.6,7.82,3.2,4.1
JD Unadkat,104,109,8.8,29.53,20.13,0.7,0.0,5,5.1,8.8,4.8,5.5
JDP Oram,14,13,8.9,27.85,18.77,0.66,0.0,5,4.9,8.9,4.5,5.3
JDS Neesham,13,8,9.24,42.75,27.75,0.63,0.0,5,3.3,9.24,2.8,3.8
JE Taylor,5,6,8.21,27.83,20.33,0.78,0.0,5,6.1,8.21,5.8,6.5
JEC Franklin,15,9,8.71,25.0,17.22,0.7,0.0,5,3.0,8.71,2.3,3.4
JH Kallis,89,74,7.83,31.73,24.31,0.67,0.25,5,4.6,7.83,4.2,4.9
JJ Bumrah,133,182,7.23,21.1,17.5,0.68,0.0,5,6.6,7.23,6.4,7.0
JJ van der Wath,3,3,10.58,44.67,25.33,0.66,0.0,5,5.2,10.58,4.6,5.4
JL Pattinson,10,11,8.68,29.18,20.18,0.71,0.0,5,5.6,8.68,5.2,5.8
JM Kemp,5,3,7.4,19.33,15.67,0.28,0.0,5,3.2,7.4,3.0,3.7
JO Holder,46,59,8.52,25.24,17.78,0.67,0.0,5,6.1,8.52,6.0,6.4
JP Behrendorff,17,22,8.91,25.59,17.23,0.78,0.0,5,6.1,8.91,5.6,6.8
JP Duminy,49,23,7.25,36.83,30.48,0.62,0.0,5,2.6,7.25,2.4,2.7
JP Faulkner,60,76,8.62,24.33,16.93,0.71,0.0,5,6.3,8.62,6.2,6.6
JPR Scantlebury-Searles,3,2,11.87,44.5,22.5,0.94,0.0,5,3.6,11.87,3.3,3.8
JR Hazlewood,27,36,8.01,23.06,17.28,0.68,0.0,5,6.3,8.01,5.9,6.7
JR Hopes,20,14,9.14,40.14,26.36,0.72,0.22,5,3.8,9.14,3.4,3.8
JW Hastings,3,3,6.49,22.0,20.33,0.43,0.0,5,4.9,6.49,4.3,5.0
Jaskaran Singh,7,6,9.41,29.0,18.5,0.74,0.0,5,4.3,9.41,3.9,4.6
Joginder Sharma,15,13,9.29,32.38,20.92,0.75,0.22,5,4.4,9.29,4.0,4.8
K Goel,6,0,8.42,94.0,67.0,0.7,0.0,5,0.8,8.42,0.3,1.2
K Gowtham,35,22,8.26,37.5,27.23,0.53,0.0,5,3.4,8.26,3.1,3.5
K Kartikeya,12,10,8.32,33.4,24.1,0.77,0.0,5,4.4,8.32,4.0,4.7
K Khejroliya,7,5,10.28,44.2,25.8,0.66,0.0,5,3.9,10.28,3.6,4.3
K Rabada,80,126,8.34,21.05,15.13,0.74,0.0,5,7.5,8.34,7.5,7.9
K Santokie,2,3,10.71,30.33,17.0,0.91,0.0,5,7.5,10.71,6.2,7.9
K Upadhyay,3,0,8.68,81.0,56.0,0.95,0.0,5,1.0,8.68,0.6,1.7
K Yadav,3,2,9.44,42.5,27.0,0.64,0.0,5,3.6,9.44,3.3,4.2
KA Jamieson,9,9,9.08,30.11,19.89,0.78,0.0,5,5.3,9.08,4.6,5.7
KA Maharaj,2,2,6.5,19.5,18.0,0.77,0.0,5,5.4,6.5,5.0,5.6
KA Pollard,107,81,8.32,27.16,19.58,0.63,0.0,5,3.7,8.32,3.6,3.8
KAJ Roach,2,0,9.23,80.0,52.0,0.72,0.0,5,2.3,9.23,2.5,2.5
KC Cariappa,11,8,9.35,43.62,28.0,0.57,0.0,5,3.6,9.35,3.2,3.8
KH Pandya,117,80,7.27,33.05,27.29,0.63,0.0,5,4.1,7.27,3.7,4.4
KJ Abbott,5,2,10.71,91.0,51.0,0.82,0.0,5,2.7,10.71,2.0,3.0
KK Ahmed,57,78,8.56,24.59,17.24,0.73,0.0,5,6.8,8.56,6.7,7.0
KK Cooper,25,36,7.89,21.92,16.67,0.74,0.0,5,7.1,7.89,6.8,7.4
KL Nagarkoti,11,5,9.31,57.4,37.0,0.68,0.0,5,2.5,9.31,2.2,2.6
KM Asif,7,7,9.73,33.14,20.43,0.7,0.0,5,4.9,9.73,4.6,5.0
KMA Paul,8,10,7.97,23.9,18.0,0.51,0.0,5,6.5,7.97,5.6,7.4
KMDN Kulasekara,5,6,6.84,20.33,17.83,0.71,0.0,5,5.2,6.84,4.2,6.0
KP Appanna,13,11,7.86,26.45,20.18,0.59,0.0,5,4.2,7.86,3.9,4.4
KP Pietersen,13,9,7.27,24.22,20.0,0.66,0.0,5,3.6,7.27,3.5,3.8
KR Mayers,6,0,7.7,59.0,46.0,0.53,0.0,5,0.5,7.7,0.2,0.8
KR Sen,12,14,9.32,28.29,18.21,0.65,0.0,5,5.8,9.32,5.4,6.2
KT Maphaka,2,1,13.85,90.0,39.0,0.82,0.0,5,2.4,13.85,2.5,2.5
KV Sharma,82,82,8.41,25.98,18.54,0.64,0.0,5,4.8,8.41,4.8,5.0
KW Richardson,15,21,8.33,22.81,16.43,0.72,0.0,5,6.9,8.33,6.4,7.4
Kamran Khan,9,14,8.41,17.71,12.64,0.59,0.0,5,7.1,8.41,6.6,7.8
Karanveer Singh,9,14,9.1,23.07,15.21,0.58,0.0,5,7.5,9.1,7.1,8.0
Kartik Tyagi,20,16,9.43,45.0,28.62,0.79,0.0,5,4.5,9.43,3.9,5.1
Kuldeep Yadav,82,90,8.11,26.81,19.84,0.69,0.0,5,5.5,8.11,4.8,6.0
L Ablish,3,5,10.13,15.2,9.0,0.72,0.0,5,7.8,10.13,7.1,8.9
L Balaji,73,85,7.94,24.51,18.52,0.62,0.0,5,5.8,7.94,5.7,5.9
L Ngidi,14,28,8.07,16.43,12.21,0.59,0.0,5,8.3,8.07,7.6,9.3
L Wood,2,1,14.84,94.0,38.0,0.71,0.0,5,2.4,14.84,2.5,2.5
LB Williams,2,1,10.57,74.0,42.0,0.82,0.0,5,2.7,10.57,2.5,2.5
LE Plunkett,7,4,8.88,57.0,38.5,0.52,0.0,5,3.1,8.88,2.9,3.6
LH Ferguson,45,57,8.69,25.46,17.58,0.65,0.0,5,6.1,8.69,5.8,6.5
LJ Wright,6,2,10.0,62.5,37.5,0.79,0.0,5,1.8,10.0,1.7,2.0
LR Shukla,27,17,8.43,26.94,19.18,0.72,0.25,5,3.2,8.43,2.9,3.3
LS Livingstone,22,11,8.88,35.91,24.27,0.64,0.0,5,2.5,8.88,2.5,2.7
Lalit Yadav,19,11,8.78,39.09,26.73,0.53,0.0,5,3.0,8.78,2.9,3.1
M Ashwin,44,35,7.9,33.77,25.66,0.7,0.0,5,4.1,7.9,3.8,4.3
