bowler,matches_analyzed,current_statistics.total_wickets,current_statistics.economy,current_statistics.average,current_statistics.strike_rate,current_statistics.consistency_score,current_statistics.recent_form,prediction.future_matches,prediction.predicted_wickets,prediction.predicted_economy,prediction.confidence_interval.lower,prediction.confidence_interval.upper
M Jansen,21,22,9.02,33.27,22.14,0.68,0.0,5,5.5,9.02,5.1,5.8
M Kartik,55,39,7.2,36.36,30.31,0.71,0.6,5,4.3,7.2,3.4,5.2
M Manhas,3,0,6.0,42.0,42.0,0.67,0.0,5,1.1,6.0,0.2,1.4
M Markande,37,37,8.8,29.22,19.92,0.72,0.0,5,5.3,8.8,4.8,5.9
M Morkel,70,88,7.54,24.27,19.31,0.75,0.0,5,6.1,7.54,6.0,6.2
M Muralitharan,66,67,6.7,26.34,23.6,0.64,0.22,5,5.4,6.7,5.0,5.6
M Ntini,9,8,7.24,32.12,26.62,0.74,0.0,5,4.8,7.24,4.4,5.0
M Pathirana,20,38,7.36,16.24,13.24,0.76,0.0,5,8.5,7.36,7.8,9.3
M Prasidh Krishna,51,54,8.49,32.24,22.8,0.74,0.0,5,5.5,8.49,5.1,5.8
M Siddharth,3,1,7.45,72.0,58.0,0.72,0.0,5,1.5,7.45,1.1,1.7
M Theekshana,27,25,7.74,32.56,25.24,0.85,0.0,5,5.0,7.74,4.6,5.3
M Vijay,4,0,7.95,49.0,37.0,0.59,0.0,5,0.4,7.95,0.0,0.6
M de Lange,5,6,8.84,28.5,19.33,0.72,0.0,5,5.9,8.84,5.5,6.5
MA Khote,2,2,10.4,26.0,15.0,0.93,0.0,5,5.1,10.4,5.0,5.6
MA Starc,39,59,8.02,19.92,14.9,0.67,0.0,5,6.7,8.02,6.3,7.2
MA Wood,5,11,9.07,17.45,11.55,0.56,0.0,5,9.6,9.07,7.2,11.8
MC Henriques,60,46,7.98,28.3,21.28,0.57,0.0,5,3.8,7.98,3.6,3.9
MF Maharoof,20,33,7.24,16.12,13.36,0.65,0.4,5,7.4,7.24,7.0,7.9
MG Bracewell,5,6,8.64,15.83,11.0,0.54,0.0,5,5.1,8.64,4.5,5.8
MG Johnson,54,66,8.02,26.36,19.71,0.72,0.0,5,6.2,8.02,5.9,6.3
MJ Clarke,5,3,6.55,24.0,22.0,0.8,0.0,5,3.4,6.55,3.0,3.7
MJ Henry,6,3,10.46,61.0,35.0,0.64,0.0,5,2.4,10.46,1.7,2.7
MJ McClenaghan,56,75,8.2,24.52,17.95,0.75,0.0,5,6.9,8.2,6.7,7.1
MJ Santner,18,16,6.94,26.75,23.12,0.55,0.0,5,4.4,6.94,4.2,4.5
MK Lomror,11,2,8.11,63.5,47.0,0.65,0.0,5,1.1,8.11,0.9,1.2
MK Tiwary,6,1,11.07,83.0,45.0,0.75,0.0,5,0.8,11.07,0.8,0.8
MM Ali,52,40,7.01,22.5,19.25,0.56,0.0,5,3.7,7.01,3.5,4.0
MM Patel,63,82,7.52,21.13,16.85,0.67,0.0,5,6.5,7.52,6.3,6.8
MM Sharma,111,147,8.52,22.3,15.7,0.65,0.0,5,5.7,8.52,5.6,6.2
MN Samuels,11,10,7.81,28.5,21.9,0.64,0.0,5,4.3,7.81,3.9,4.8
MP Stoinis,62,45,9.39,28.89,18.47,0.63,0.0,5,3.6,9.39,3.4,3.7
MP Yadav,4,8,6.95,11.0,9.5,0.53,0.0,5,7.4,6.95,6.2,8.5
MR Marsh,34,37,8.12,21.7,16.03,0.6,0.0,5,5.2,8.12,4.9,5.4
MS Gony,44,39,8.54,33.77,23.72,0.62,0.22,5,4.4,8.54,4.1,4.6
Mayank Dagar,8,2,8.91,102.5,69.0,0.55,0.0,5,2.0,8.91,1.2,2.5
Mohammad Asif,8,9,9.26,34.11,22.11,0.75,0.0,5,5.5,9.26,5.1,5.9
Mohammad Hafeez,4,2,6.76,35.5,31.5,0.44,0.15,5,2.8,6.76,1.9,3.3
Mohammad Nabi,23,15,7.55,35.13,27.93,0.54,0.0,5,3.5,7.55,3.1,3.7
Mohammed Shami,110,144,8.3,24.21,17.51,0.69,0.0,5,5.8,8.3,5.0,6.3
Mohammed Siraj,93,96,8.34,30.15,21.68,0.67,0.0,5,5.3,8.34,5.1,5.4
Mohsin Khan,23,27,8.26,25.85,18.78,0.62,0.0,5,5.9,8.26,5.5,6.3
Mujeeb Ur Rahman,19,20,7.94,29.9,22.6,0.69,0.0,5,5.5,7.94,5.3,5.7
Mukesh Choudhary,14,16,9.1,28.25,18.62,0.55,0.0,5,5.4,9.1,5.0,5.8
Mukesh Kumar,20,31,10.1,22.81,13.55,0.66,0.0,5,7.3,10.1,7.0,7.8
Mustafizur Rahman,57,70,7.95,25.6,19.33,0.67,0.0,5,6.2,7.95,5.9,6.6
N Burger,5,7,8.69,21.71,15.0,0.8,0.0,5,6.6,8.69,5.7,7.0
N Rana,24,10,8.21,25.3,18.5,0.39,0.0,5,2.2,8.21,2.0,2.3
N Thushara,7,8,9.03,32.38,21.5,0.77,0.0,5,5.9,9.03,5.4,6.1
ND Doshi,4,2,8.32,39.5,28.5,0.61,0.0,5,2.9,8.32,2.5,3.8
NL McCullum,2,0,7.0,35.0,30.0,0.83,0.0,5,1.7,7.0,0.0,2.5
NLTC Perera,36,37,8.65,27.86,19.32,0.66,0.0,5,5.3,8.65,4.9,5.7
NM Coulter-Nile,38,52,7.57,21.63,17.15,0.69,0.0,5,6.5,7.57,6.3,7.0
NT Ellis,16,19,8.45,27.05,19.21,0.75,0.0,5,5.7,8.45,5.2,6.3
Navdeep Saini,31,26,8.52,37.23,26.23,0.68,0.0,5,4.3,8.52,4.0,4.5
Naveen-ul-Haq,17,26,8.87,23.15,15.65,0.62,0.0,5,7.5,8.87,7.2,8.0
Nithish Kumar Reddy,9,4,10.58,52.0,29.5,0.73,0.0,5,2.2,10.58,1.8,2.5
Noor Ahmad,23,24,7.86,28.0,21.38,0.67,0.0,5,5.3,7.86,4.9,5.5
O Thomas,4,5,8.1,17.0,12.6,0.68,0.0,5,6.1,8.1,5.4,6.9
OC McCoy,8,11,8.5,23.18,16.36,0.6,0.0,5,7.0,8.5,6.4,7.7
OF Smith,6,7,11.31,25.57,13.57,0.63,0.0,5,5.2,11.31,4.6,5.6
P Amarnath,6,7,10.95,34.43,18.86,0.79,0.22,5,5.4,10.95,4.7,5.8
P Awana,33,43,8.11,24.33,18.0,0.68,0.0,5,6.6,8.11,6.2,7.0
P Dubey,4,1,8.15,91.0,67.0,0.77,0.0,5,1.2,8.15,0.6,1.9
P Kumar,119,102,7.6,32.76,25.85,0.66,0.18,5,4.9,7.6,4.2,5.7
P Negi,42,38,7.81,25.11,19.29,0.61,0.0,5,4.4,7.81,3.9,4.8
P Parameswaran,8,9,8.53,25.11,17.67,0.47,0.0,5,5.6,8.53,5.0,6.1
P Sahu,5,3,8.52,50.67,35.67,0.66,0.0,5,3.0,8.52,2.7,3.0
P Suyal,5,2,8.64,77.0,53.5,0.83,0.0,5,3.0,8.64,2.0,3.3
PC Valthaty,10,7,8.12,29.57,21.86,0.65,0.0,5,3.4,8.12,3.2,3.5
PD Collingwood,6,5,6.73,20.2,18.0,0.8,0.0,5,4.2,6.73,3.5,4.7
PH Solanki,2,2,6.5,19.5,18.0,0.43,0.0,5,5.4,6.5,5.0,5.6
PJ Cummins,58,66,8.65,29.94,20.76,0.7,0.0,5,5.8,8.65,5.5,5.9
PJ Sangwan,42,44,8.4,28.8,20.57,0.7,0.0,5,5.3,8.4,4.8,5.7
PM Sarvesh Kumar,2,1,8.13,42.0,31.0,0.88,0.0,5,1.2,8.13,0.0,1.9
PP Chawla,191,201,7.98,25.77,19.38,0.67,0.0,5,4.7,7.98,4.5,5.1
PP Ojha,90,99,7.4,24.23,19.65,0.72,0.3,5,5.6,7.4,5.3,5.8
PV Tambe,33,28,7.71,30.93,24.07,0.68,0.0,5,4.2,7.71,4.0,4.3
PVD Chameera,13,11,8.93,40.18,27.0,0.58,0.0,5,4.5,8.93,4.0,4.6
PWH de Silva,26,36,8.17,21.06,15.47,0.69,0.0,5,6.5,8.17,6.0,7.0
Pankaj Singh,17,11,9.11,42.91,28.27,0.69,0.0,5,3.2,9.11,2.9,3.5
Parvez Rasool,11,4,8.19,68.25,50.0,0.47,0.0,5,2.4,8.19,2.1,2.6
R Ashwin,208,198,6.97,27.45,23.63,0.64,0.0,5,4.5,6.97,4.4,4.7
R Bhatia,91,82,7.44,25.11,20.26,0.66,0.6,5,4.4,7.44,4.3,4.6
R Dhawan,36,27,7.98,34.15,25.67,0.72,0.0,5,3.7,7.98,3.5,4.0
R McLaren,18,14,9.0,39.86,26.57,0.74,0.0,5,4.0,9.0,3.7,4.1
R Ninan,2,3,10.83,21.67,12.0,0.93,0.0,5,7.2,10.83,5.0,8.8
R Parag,21,5,10.18,61.4,36.2,0.68,0.0,5,1.3,10.18,1.1,1.4
R Rampaul,12,17,6.88,18.76,16.35,0.7,0.0,5,7.3,6.88,6.2,8.5
R Sai Kishore,10,13,8.14,19.92,14.69,0.44,0.0,5,6.0,8.14,5.1,7.0
R Sathish,14,6,9.71,38.83,24.0,0.57,0.0,5,2.2,9.71,2.1,2.3
R Sharma,44,42,7.06,26.19,22.26,0.62,0.0,5,4.7,7.06,4.5,5.1
R Shepherd,8,6,11.73,43.33,22.17,0.7,0.0,5,3.8,11.73,3.7,4.1
R Shukla,7,7,10.02,31.0,18.57,0.8,0.0,5,4.9,10.02,4.5,5.4
R Tewatia,52,36,7.74,31.03,24.06,0.59,0.0,5,3.5,7.74,3.2,3.7
R Vinay Kumar,104,127,8.35,23.94,17.21,0.73,0.0,5,5.9,8.35,5.8,6.1
RA Jadeja,211,169,7.57,29.09,23.05,0.63,0.0,5,4.2,7.57,4.0,4.5
RD Chahar,77,76,7.65,28.49,22.33,0.63,0.0,5,4.9,7.65,4.8,5.1
RE van der Merwe,21,25,6.79,20.6,18.2,0.7,0.0,5,6.3,6.79,5.7,6.9
RG More,2,1,10.22,63.0,37.0,0.73,0.0,5,1.9,10.22,1.2,2.5
RG Sharma,32,16,7.94,28.88,21.81,0.59,0.0,5,2.5,7.94,2.4,2.6
RJ Gleeson,2,1,8.47,72.0,51.0,0.83,0.0,5,2.3,8.47,2.5,2.5
RJ Harris,37,47,7.53,23.09,18.4,0.74,0.0,5,6.3,7.53,6.1,6.6
RJ Peterson,4,3,8.75,23.33,16.0,0.56,0.0,5,3.6,8.75,3.1,3.8
RJW Topley,5,5,10.21,36.4,21.4,0.62,0.0,5,5.0,10.21,4.5,5.6
RN ten Doeschate,10,3,6.8,31.33,27.67,0.56,0.0,5,1.8,6.8,1.5,1.9
RP Meredith,18,21,8.98,29.57,19.76,0.71,0.0,5,6.0,8.98,5.6,6.0
RP Singh,82,100,7.74,24.17,18.74,0.66,0.15,5,6.2,7.74,5.9,6.3
RR Powar,26,15,7.29,35.87,29.53,0.63,0.0,5,3.3,7.29,2.9,3.6
RR Raje,10,7,8.92,30.57,20.57,0.7,0.0,5,3.4,8.92,3.2,3.5
RS Bopara,14,13,8.48,23.15,16.38,0.56,0.0,5,4.8,8.48,4.4,5.0
RS Hangargekar,2,3,8.37,20.0,14.33,0.85,0.0,5,8.1,8.37,6.5,8.8
RV Gomez,9,6,8.04,21.67,16.17,0.44,0.0,5,3.2,8.04,2.8,3.5
Ramandeep Singh,4,6,8.53,10.67,7.5,0.65,0.0,5,6.2,8.53,5.5,7.1
Rashid Khan,121,157,6.91,21.27,18.48,0.63,0.0,5,6.3,6.91,5.8,7.0
Rasikh Salam,11,9,9.88,37.89,23.0,0.74,0.0,5,3.9,9.88,3.4,4.5
Ravi Bishnoi,65,68,7.65,27.37,21.47,0.68,0.0,5,5.3,7.65,5.0,5.5
S Aravind,38,48,8.05,22.02,16.42,0.59,0.0,5,6.1,8.05,5.9,6.5
S Badree,12,11,7.51,29.91,23.91,0.61,0.0,5,4.7,7.51,4.4,5.0
S Dhawan,6,4,8.82,18.0,12.25,0.54,0.0,5,3.3,8.82,2.8,3.8
S Dube,14,6,9.74,31.67,19.5,0.45,0.0,5,2.2,9.74,2.0,2.3
S Gopal,51,53,8.15,25.62,18.87,0.68,0.0,5,5.0,8.15,4.5,5.4
S Joseph,1,0,10.2,51.0,30.0,1.0,0.0,5,2.8,10.2,0.0,3.1
S Kaul,55,63,8.59,28.13,19.65,0.69,0.0,5,5.6,8.59,5.4,5.9
S Kaushik,10,6,8.69,50.67,35.0,0.6,0.0,5,3.0,8.69,2.8,3.1
S Ladda,9,5,9.57,45.0,28.2,0.8,0.0,5,2.8,9.57,2.5,3.1
S Lamichhane,9,14,8.45,21.21,15.07,0.74,0.0,5,6.9,8.45,6.1,7.9
S Nadeem,70,54,7.48,33.33,26.74,0.67,0.0,5,4.5,7.48,4.3,4.9
S Narwal,6,6,10.78,33.83,18.83,0.53,0.0,5,4.8,10.78,4.4,5.3
S Randiv,8,8,7.43,27.88,22.5,0.84,0.0,5,5.2,7.43,4.7,5.5
S Sandeep Warrier,10,8,8.76,32.12,22.0,0.58,0.0,5,3.9,8.76,3.6,4.2
S Sreesanth,44,43,7.74,28.4,22.02,0.59,0.0,5,5.2,7.74,4.7,5.5
S Tyagi,14,6,8.29,50.67,36.67,0.54,0.0,5,2.3,8.29,2.0,2.3
SA Abbott,3,1,10.58,104.0,59.0,0.86,0.0,5,1.8,10.58,1.7,1.7
SB Bangar,9,6,8.67,36.83,25.5,0.7,0.0,5,3.4,8.67,3.3,3.7
SB Jakati,57,50,8.03,29.48,22.02,0.71,0.0,5,4.5,8.03,4.2,4.8
SB Joshi,4,1,8.95,82.0,55.0,0.41,0.0,5,1.2,8.95,1.2,1.2
SB Styris,11,9,7.51,30.89,24.67,0.72,0.0,5,4.3,7.51,3.9,4.5
SB Wagh,8,5,8.17,29.4,21.6,0.57,0.0,5,3.2,8.17,2.9,3.5
SC Ganguly,20,12,7.93,30.83,23.33,0.65,0.75,5,3.0,7.93,2.8,3.2
SC Kuggeleijn,2,2,8.52,35.5,25.0,0.94,0.0,5,5.4,8.52,5.0,5.6
SD Chitnis,2,2,9.79,31.0,19.0,0.99,0.0,5,6.0,9.79,5.0,6.2
SE Bond,8,9,7.07,25.0,21.22,0.75,0.0,5,5.7,7.07,5.6,5.8
SE Rutherford,6,1,7.83,60.0,46.0,0.5,0.0,5,0.7,7.83,0.4,0.8
SH Johnson,5,4,9.39,38.75,24.75,0.84,0.0,5,4.4,9.39,3.8,5.0
SJ Srivastava,14,15,8.71,29.6,20.4,0.79,0.0,5,5.4,8.71,4.9,5.6
SK Raina,69,30,7.35,37.97,31.0,0.57,0.0,5,2.5,7.35,2.2,2.7
SK Trivedi,75,73,7.49,26.63,21.33,0.7,0.0,5,4.8,7.49,4.6,5.1
SK Warne,54,60,7.19,24.42,20.38,0.68,0.0,5,5.3,7.19,5.0,5.5
SL Malinga,122,188,7.03,18.54,15.82,0.69,0.0,5,6.9,7.03,6.2,7.6
SM Boland,2,3,7.81,18.67,14.33,0.99,0.0,5,7.6,7.81,6.5,8.5
SM Curran,58,62,9.35,31.03,19.9,0.71,0.0,5,5.2,9.35,5.0,5.4
SM Harwood,3,3,6.63,24.67,22.33,0.65,0.0,5,6.6,6.63,4.8,7.3
SM Pollock,13,13,6.58,23.62,21.54,0.42,0.0,5,5.2,6.58,4.6,5.5
SMSM Senanayake,8,9,6.49,23.44,21.67,0.59,0.0,5,5.7,6.49,5.4,5.9
SN Thakur,92,100,8.82,29.08,19.79,0.71,0.0,5,5.5,8.82,5.3,5.7
SP Narine,175,200,6.76,23.36,20.73,0.68,0.0,5,5.4,6.76,5.3,5.6
SR Tendulkar,4,0,9.57,59.0,37.0,0.42,0.0,5,0.4,9.57,0.0,0.6
SR Watson,105,107,7.7,25.63,19.97,0.65,0.2,5,4.9,7.7,4.7,5.1
SS Cottrell,6,6,8.11,29.5,21.83,0.53,0.0,5,5.0,8.11,4.8,5.3
SSB Magala,2,1,8.43,52.0,37.0,0.73,0.0,5,1.8,8.43,1.1,2.5
ST Jayasuriya,21,16,7.89,24.75,18.81,0.52,0.18,5,3.7,7.89,3.3,4.0
STR Binny,63,28,7.49,27.25,21.82,0.6,0.0,5,2.3,7.49,2.1,2.5
SW Tait,21,26,7.51,25.69,20.54,0.68,0.0,5,6.8,7.51,5.6,7.4
SZ Mulani,2,0,10.36,57.0,33.0,0.57,0.0,5,1.0,10.36,0.0,1.7
Sandeep Sharma,126,153,7.71,24.56,19.12,0.68,0.0,5,6.2,7.71,5.8,7.0
Shahbaz Ahmed,42,21,9.29,40.48,26.14,0.56,0.0,5,2.8,9.29,2.6,3.0
Shahid Afridi,10,9,7.69,26.33,20.56,0.57,0.0,5,4.6,7.69,4.3,4.8
Shakib Al Hasan,70,71,7.38,26.25,21.34,0.66,0.0,5,5.0,7.38,4.7,5.3
Shivam Mavi,32,33,8.37,29.03,20.82,0.59,0.0,5,4.9,8.37,4.5,5.4
Shivam Sharma,5,4,8.68,41.25,28.5,0.64,0.0,5,4.3,8.68,3.2,5.2
Shoaib Ahmed,7,5,8.97,30.8,20.6,0.42,0.0,5,3.7,8.97,3.4,3.9
Shoaib Akhtar,3,5,7.04,10.8,9.2,0.32,0.0,5,7.8,7.04,7.2,9.2
Shoaib Malik,5,2,9.0,43.5,29.0,0.78,0.0,5,2.1,9.0,1.1,3.0
Sikandar Raza,7,3,9.95,48.67,29.33,0.59,0.0,5,2.3,9.95,2.1,2.4
Simarjeet Singh,10,10,8.24,26.5,19.3,0.62,0.0,5,5.1,8.24,4.8,5.3
Sohail Tanvir,11,24,6.23,11.46,11.04,0.58,0.0,5,9.0,6.23,7.9,10.4
Suyash Sharma,13,11,8.66,34.64,24.0,0.73,0.0,5,4.3,8.66,4.1,4.5
Swapnil Singh,14,7,8.76,34.43,23.57,0.65,0.0,5,2.5,8.76,2.4,2.6
T Henderson,2,1,6.83,41.0,36.0,0.78,0.0,5,2.2,6.83,1.5,2.5
T Natarajan,61,76,8.57,26.33,18.43,0.72,0.0,5,6.1,8.57,5.6,6.7
T Shamsi,5,3,9.25,61.67,40.0,0.72,0.0,5,3.1,9.25,2.1,3.6
T Thushara,6,10,6.83,16.4,14.4,0.85,0.0,5,7.8,6.83,6.4,9.1
TA Boult,103,128,8.12,25.67,18.97,0.73,0.0,5,6.0,8.12,5.4,6.3
TG Southee,54,57,8.43,31.12,22.14,0.73,0.0,5,5.6,8.43,5.3,5.8
TK Curran,13,13,10.29,33.23,19.38,0.78,0.0,5,5.0,10.29,4.6,5.2
TL Suman,11,7,7.82,28.29,21.71,0.56,0.0,5,3.2,7.82,3.0,3.3
TM Dilshan,25,5,8.03,73.6,55.0,0.56,0.0,5,1.3,8.03,1.0,1.5
TM Head,6,3,11.69,37.67,19.33,0.67,0.0,5,2.4,11.69,2.1,2.9
TP Sudhindra,3,1,11.11,137.0,74.0,0.98,0.0,5,3.3,11.11,2.9,3.9
TS Mills,10,11,9.61,31.73,19.82,0.67,0.0,5,5.3,9.61,5.0,5.7
TU Deshpande,36,46,9.21,27.72,18.07,0.67,0.0,5,6.3,9.21,6.0,6.5
UT Yadav,147,163,8.35,27.25,19.57,0.69,0.0,5,5.9,8.35,5.5,6.3
Umar Gul,6,14,7.76,14.14,10.93,0.81,0.0,5,10.1,7.76,8.5,11.2
Umran Malik,26,31,9.08,25.32,16.74,0.58,0.0,5,6.0,9.08,5.6,6.4
V Kohli,26,5,8.43,74.2,52.8,0.6,0.0,5,1.4,8.43,1.0,1.8
V Pratap Singh,9,12,8.53,25.0,17.58,0.79,0.0,5,6.6,8.53,6.2,7.0
V Sehwag,15,6,10.26,39.33,23.0,0.37,0.0,5,1.9,10.26,1.8,2.0
V Shankar,22,12,8.0,28.67,21.5,0.53,0.0,5,2.8,8.0,2.6,3.0
V Viyaskanth,3,1,9.0,90.0,60.0,0.76,0.0,5,1.5,9.0,1.4,1.7
VG Arora,20,20,8.58,29.9,20.9,0.7,0.0,5,5.1,8.58,4.8,5.2
VR Aaron,50,46,8.6,33.2,23.15,0.6,0.0,5,4.9,8.6,4.2,5.4
VR Iyer,9,3,10.36,48.33,28.0,0.39,0.0,5,1.7,10.36,1.7,1.8
VRV Singh,18,16,8.88,34.31,23.19,0.6,0.0,5,4.3,8.88,4.1,4.4
VS Malik,13,6,7.58,44.67,35.33,0.66,0.0,5,2.4,7.58,2.2,2.6
VS Yeligati,2,0,11.44,61.0,32.0,0.83,0.0,5,0.5,11.44,0.0,0.7
VY Mahesh,17,22,8.54,23.23,16.32,0.68,0.0,5,6.4,8.54,6.1,6.8
Vijaykumar Vyshak,11,17,9.78,23.29,14.29,0.66,0.0,5,7.4,9.78,6.8,8.0
WA Mota,7,4,7.84,24.5,18.75,0.4,0.22,5,2.9,7.84,2.6,3.2
WD Parnell,33,40,7.66,24.2,18.95,0.68,0.0,5,6.2,7.66,5.5,7.0
WG Jacks,5,2,10.91,50.0,27.5,0.64,0.0,5,2.1,10.91,2.0,2.7
WPUJC Vaas,13,22,7.58,16.55,13.09,0.63,0.3,5,7.3,7.58,6.4,8.3
Washington Sundar,58,39,7.53,34.23,27.28,0.57,0.0,5,3.6,7.53,3.2,3.7
Y Nagar,8,4,10.42,31.25,18.0,0.62,0.0,5,2.6,10.42,2.3,2.7
Y Prithvi Raj,2,1,10.36,57.0,33.0,0.72,0.0,5,1.2,10.36,0.5,2.0
Y Venugopal Rao,20,7,9.14,48.29,31.71,0.64,0.0,5,1.9,9.14,1.6,2.0
YA Abdulla,11,15,8.41,20.73,14.8,0.61,0.0,5,6.5,8.41,6.1,6.7
YK Pathan,82,46,7.31,31.37,25.74,0.58,0.0,5,3.2,7.31,2.6,3.6
YS Chahal,159,213,7.74,21.98,17.03,0.67,0.0,5,5.8,7.74,5.6,6.2
Yash Dayal,28,31,9.1,30.1,19.84,0.68,0.0,5,5.3,9.1,4.9,5.7
Yash Thakur,19,27,9.75,26.0,16.0,0.74,0.0,5,7.2,9.75,6.8,7.7
Yudhvir Singh,5,4,10.14,31.25,18.5,0.71,0.0,5,4.0,10.14,3.7,4.2
Yuvraj Singh,73,39,7.42,27.97,22.62,0.59,0.0,5,2.9,7.42,2.6,3.1
Z Khan,99,119,7.54,24.03,19.13,0.71,0.95,5,5.9,7.54,5.5,6.3
